timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;heating;cooling
4.000;511.360;0.000;16.000;1457.497;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;22355.702;0.000
4.250;460.195;1973.006;16.000;1423.729;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;22726.958;0.000
4.500;1961.905;0.000;16.000;2414.858;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;22288.397;0.000
4.750;1601.566;0.000;16.000;2177.033;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;22823.975;0.000
5.000;1626.723;0.000;16.000;2195.991;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23142.099;0.000
5.250;1655.309;0.000;16.000;2218.860;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23468.610;0.000
5.500;1000.180;0.000;16.000;1786.240;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;24155.434;0.000
5.750;668.284;0.000;16.000;1561.067;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;24677.247;0.000
6.000;460.195;0.000;16.000;1423.729;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25135.284;0.000
6.250;508.773;0.000;16.000;1462.591;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25423.886;0.000
6.500;756.252;0.000;16.000;1627.083;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25611.180;0.000
6.750;640.237;1096.114;16.000;1567.504;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25971.440;0.000
7.000;862.664;6861.676;16.000;1733.503;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;26147.189;0.000
7.250;4420.315;4340.613;16.000;4096.176;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;24552.616;0.000
7.500;8759.496;13767.197;16.000;6983.411;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;22541.950;0.000
7.750;5642.341;10588.465;16.000;4925.349;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;24407.531;0.000
8.000;4176.750;14271.410;8.000;3401.513;0.000;0.000;0.119;0.000;True;0.000;True;0.000;True;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;25798.710;0.000
8.250;2659.992;6708.220;8.000;2437.135;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;26769.850;0.000
8.500;2620.435;7256.278;5.000;2151.349;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;27218.485;0.000
8.750;1015.436;4362.535;6.000;1151.244;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;28238.638;0.000
9.000;2555.645;0.000;7.000;2263.760;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;27585.789;0.000
9.250;1071.397;1951.084;6.000;1215.540;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;28326.922;0.000
9.500;2768.174;0.000;6.000;2329.561;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;27307.103;0.000
9.750;2755.775;0.000;3.000;2081.005;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;27341.513;0.000
10.000;2733.424;2104.540;4.000;2111.146;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;27207.249;0.000
10.250;2810.460;2082.617;4.000;2172.303;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;27295.774;0.000
10.500;837.821;0.000;4.000;852.225;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;27794.161;0.000
10.750;674.598;1600.327;4.000;744.498;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;27457.224;0.000
11.000;594.066;0.000;4.000;687.184;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;27096.553;0.000
11.250;2316.959;2564.908;4.000;1823.351;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;26044.471;0.000
11.500;2262.876;0.000;4.000;1787.185;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;25896.748;0.000
11.750;2269.495;1819.550;4.000;1784.384;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;25689.056;0.000
12.000;4701.759;0.000;4.000;3386.029;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;24199.351;0.000
12.250;587.394;5327.116;4.000;667.680;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;25514.373;0.000
12.500;1031.904;1293.415;4.000;961.056;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;25504.091;0.000
12.750;473.166;2016.851;5.000;662.289;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;25889.654;0.000
13.000;2578.954;0.000;5.000;2052.876;0.000;0.000;0.252;0.000;True;0.000;True;0.133;False;0.036;False;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;24639.251;0.000
13.250;772.970;0.000;6.000;933.028;0.000;0.000;0.216;0.000;True;0.000;True;0.133;False;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;25500.732;0.000
13.500;2282.011;1709.939;6.000;1933.163;0.000;0.000;0.216;0.000;True;0.000;True;0.133;False;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;24847.928;0.000
13.750;2094.899;0.000;6.000;1806.801;0.000;0.000;0.216;0.000;True;0.000;True;0.133;False;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;25010.460;0.000
14.000;1845.674;3551.411;4.000;1502.312;0.000;0.000;0.216;0.000;True;0.000;True;0.133;False;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;25342.819;0.000
14.250;2113.496;0.000;4.000;1679.075;0.000;0.000;0.216;0.000;True;0.000;True;0.133;False;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;24450.681;0.000
14.500;773.901;2893.742;4.000;800.642;0.000;0.000;0.216;0.000;True;0.000;True;0.133;False;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;25462.525;0.000
14.750;1756.839;0.000;4.000;1473.878;0.000;0.000;0.216;0.000;True;0.000;True;0.133;False;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;25461.225;0.000
15.000;1523.134;1688.016;4.000;1322.073;0.000;0.000;0.216;0.000;True;0.000;True;0.133;False;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;25945.503;0.000
15.250;1506.601;4844.826;4.000;1317.631;0.000;0.000;0.216;0.000;True;0.000;True;0.133;False;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;26116.605;0.000
15.500;2228.358;3507.566;4.000;1790.323;0.000;0.000;0.216;0.000;True;0.000;True;0.133;False;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;25923.755;0.000
15.750;3469.653;7037.055;3.000;2556.989;0.000;0.000;0.216;0.000;True;0.000;True;0.133;False;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;25512.446;0.000
16.000;975.728;1666.094;5.000;1025.643;0.000;0.000;0.216;0.000;True;0.000;True;0.133;False;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;26921.862;0.000
16.250;1675.235;4187.157;6.000;1605.016;0.000;0.000;0.216;0.000;True;0.000;True;0.133;False;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;26550.888;0.000
16.500;1331.876;0.000;6.000;1360.045;0.000;0.000;0.216;0.000;True;0.000;True;0.133;False;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;26913.518;0.000
16.750;1357.238;1271.493;7.000;1440.586;0.000;0.000;0.216;0.000;True;0.000;True;0.133;False;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;27028.192;0.000
17.000;1291.560;1644.172;8.000;1481.318;0.000;0.000;0.216;0.000;True;0.000;True;0.133;False;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;27154.794;0.000
17.250;3981.836;1556.482;9.000;3348.091;0.000;0.000;0.216;0.000;True;0.000;True;0.133;False;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;25726.650;0.000
17.500;4135.049;1907.239;11.000;3564.877;0.000;0.000;0.216;0.000;True;0.000;True;0.133;False;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;25609.092;0.000
17.750;4247.800;0.000;12.000;3749.516;0.000;0.000;0.083;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;25492.291;0.000
18.000;4811.657;0.000;12.000;4113.796;0.000;0.000;0.083;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;25232.010;0.000
18.250;5762.145;2082.617;14.000;4877.487;0.000;0.000;0.083;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;24631.001;0.000
18.500;4901.587;0.000;14.000;4324.444;0.000;0.000;0.083;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;0.047;False;0.000;True;0.000;True;25065.322;0.000
18.750;2073.205;0.000;15.000;2549.207;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;0.000;True;0.000;True;0.000;True;26450.525;0.000
19.000;4139.790;0.000;15.000;3890.412;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;0.000;True;0.000;True;0.000;True;25374.052;0.000
19.250;4265.069;0.000;13.000;3849.797;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;0.000;True;0.000;True;0.000;True;25432.186;0.000
19.500;3718.823;0.000;12.000;3443.135;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;0.000;True;0.000;True;0.000;True;25760.597;0.000
19.750;3661.613;1337.260;12.000;3392.247;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;0.000;True;0.000;True;0.000;True;25807.216;0.000
20.000;2053.941;4252.924;12.000;2328.740;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;0.000;True;0.000;True;0.000;True;26658.869;0.000
20.250;1955.250;1885.317;12.000;2271.789;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;0.000;True;0.000;True;0.000;True;26728.339;0.000
20.500;1814.433;0.000;12.000;2160.198;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;0.000;True;0.000;True;0.000;True;26856.416;0.000
20.750;3533.828;1841.472;12.000;3304.985;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;0.000;True;0.000;True;0.000;True;25993.384;0.000
21.000;3365.589;1709.939;16.000;3472.010;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25908.739;0.000
21.250;3303.055;0.000;16.000;3421.077;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25949.490;0.000
21.500;5202.319;2521.063;16.000;4700.158;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;24934.958;0.000
21.750;8100.875;0.000;16.000;6614.636;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23421.534;0.000
22.000;4904.863;1731.861;16.000;4475.695;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25096.576;0.000
22.250;1948.342;0.000;16.000;2521.726;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;26640.284;0.000
22.500;1591.180;7102.822;16.000;2255.041;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;26879.025;0.000
22.750;970.086;2937.587;16.000;1798.293;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27297.600;0.000
23.000;742.376;0.000;16.000;1631.902;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27492.064;0.000
23.250;1232.191;1710.564;16.000;1951.413;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27278.218;0.000
23.500;1266.934;0.000;16.000;1983.102;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27293.510;0.000
23.750;966.118;0.000;16.000;1786.533;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27483.321;0.000
24.000;329.285;0.000;16.000;1337.328;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27870.192;0.000
24.250;329.285;0.000;16.000;1337.328;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27877.283;0.000
24.500;426.633;0.000;16.000;1401.578;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27835.258;0.000
24.750;487.096;0.000;16.000;1441.483;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27808.226;0.000
25.000;703.108;0.000;16.000;1591.593;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27689.162;0.000
25.250;786.280;1756.348;16.000;1638.945;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27663.724;0.000
25.500;554.343;0.000;16.000;1485.866;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27792.919;0.000
25.750;656.879;0.000;16.000;1553.540;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27744.943;0.000
26.000;329.285;1185.535;16.000;1337.328;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27921.901;0.000
26.250;767.558;0.000;16.000;1626.588;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27688.141;0.000
26.500;640.074;0.000;16.000;1542.449;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27750.691;0.000
26.750;604.026;0.000;16.000;1518.657;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27758.869;0.000
27.000;456.995;0.000;16.000;1421.617;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27823.670;0.000
27.250;699.904;0.000;16.000;1581.937;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27674.702;0.000
27.500;699.904;0.000;16.000;1581.937;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27651.035;0.000
27.750;692.209;0.000;16.000;1576.858;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27626.119;0.000
28.000;649.063;0.000;16.000;1548.382;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27616.763;0.000
28.250;408.755;1361.170;16.000;1389.779;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27699.086;0.000
28.500;649.537;0.000;16.000;1548.695;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27526.761;0.000
28.750;741.754;0.000;16.000;1609.558;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27430.992;0.000
29.000;707.321;0.000;16.000;1586.832;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27395.802;0.000
29.250;579.848;0.000;16.000;1502.700;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27429.738;0.000
29.500;616.934;0.000;16.000;1527.176;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27377.899;0.000
29.750;891.973;0.000;16.000;1708.702;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27203.226;0.000
30.000;482.263;0.000;16.000;1438.294;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27385.709;0.000
30.250;987.021;0.000;16.000;1779.427;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27081.775;0.000
30.500;718.897;7442.525;16.000;1608.438;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27187.166;0.000
30.750;730.598;8628.060;16.000;1611.787;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27149.574;0.000
31.000;541.651;13216.519;16.000;1484.479;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;27217.545;0.000
31.250;1102.238;7815.749;16.000;1883.035;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;26869.699;0.000
31.500;2736.427;1602.668;16.000;2956.741;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25991.762;0.000
31.750;840.331;0.000;16.000;1699.120;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;26953.320;0.000
32.000;533.498;2963.837;3.000;576.234;0.000;0.000;0.191;0.000;True;0.011;False;0.000;True;0.040;False;0.006;False;0.038;False;0.003;False;0.000;True;0.093;False;27789.671;0.000
32.250;590.631;0.000;4.000;693.710;0.000;0.000;0.191;0.000;True;0.011;False;0.000;True;0.040;False;0.006;False;0.038;False;0.003;False;0.000;True;0.093;False;27628.351;0.000
32.500;2695.267;0.000;4.000;2089.272;0.000;0.000;0.191;0.000;True;0.011;False;0.000;True;0.040;False;0.006;False;0.038;False;0.003;False;0.000;True;0.093;False;26474.402;0.000
32.750;2933.998;4346.961;3.000;2183.819;0.000;0.000;0.191;0.000;True;0.011;False;0.000;True;0.040;False;0.006;False;0.038;False;0.003;False;0.000;True;0.093;False;26350.905;0.000
33.000;2458.120;2634.522;3.000;1887.066;0.000;0.000;0.191;0.000;True;0.011;False;0.000;True;0.040;False;0.006;False;0.038;False;0.003;False;0.000;True;0.093;False;26511.049;0.000
33.250;3047.618;0.000;4.000;2373.203;0.000;0.000;0.191;0.000;True;0.011;False;0.000;True;0.040;False;0.006;False;0.038;False;0.003;False;0.000;True;0.093;False;24674.594;0.000
33.500;1110.186;0.000;4.000;1093.873;0.000;0.000;0.191;0.000;True;0.011;False;0.000;True;0.040;False;0.006;False;0.038;False;0.003;False;0.000;True;0.093;False;25413.365;0.000
33.750;2642.346;1756.348;5.000;2186.889;0.000;0.000;0.191;0.000;True;0.011;False;0.000;True;0.040;False;0.006;False;0.038;False;0.003;False;0.000;True;0.093;False;25154.042;0.000
34.000;2569.618;3249.244;5.000;2137.796;0.000;0.000;0.191;0.000;True;0.011;False;0.000;True;0.040;False;0.006;False;0.038;False;0.003;False;0.000;True;0.093;False;24879.360;0.000
34.250;1361.801;0.000;5.000;1315.134;0.000;0.000;0.191;0.000;True;0.011;False;0.000;True;0.040;False;0.006;False;0.038;False;0.003;False;0.000;True;0.093;False;25147.574;0.000
34.500;1458.619;0.000;5.000;1367.762;0.000;0.000;0.191;0.000;True;0.011;False;0.000;True;0.040;False;0.006;False;0.038;False;0.003;False;0.000;True;0.093;False;24726.364;0.000
