timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;heating;cooling
3.500;333.045;0.000;13.000;1129.810;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12738.979;0.000
3.750;613.266;1863.395;13.000;1314.756;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12653.375;0.000
4.000;571.638;0.000;13.000;1287.281;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12740.449;0.000
4.250;291.416;0.000;13.000;1102.335;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12960.984;0.000
4.500;291.416;0.000;13.000;1102.335;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13045.383;0.000
4.750;371.567;0.000;13.000;1155.234;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13097.680;0.000
5.000;571.638;0.000;13.000;1287.281;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13094.740;0.000
5.250;680.414;0.000;13.000;1359.073;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13149.832;0.000
5.500;424.250;0.000;13.000;1190.005;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13396.683;0.000
5.750;439.841;0.000;13.000;1200.295;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13508.927;0.000
6.000;432.074;0.000;13.000;1195.169;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13640.530;0.000
6.250;881.282;0.000;13.000;1506.763;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13507.083;0.000
6.500;617.971;0.000;13.000;1324.348;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13760.705;0.000
6.750;1352.279;0.000;13.000;1828.504;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13479.389;0.000
7.000;682.054;8198.936;13.000;1384.241;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13940.324;0.000
7.250;1423.396;5546.339;13.000;1889.214;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13635.855;0.000
7.500;1439.657;5875.173;13.000;1885.883;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13732.405;0.000
7.750;859.443;12451.860;13.000;1528.974;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14098.112;0.000
8.000;3469.506;10873.455;8.000;2915.312;0.000;0.000;0.219;0.000;True;0.000;True;0.000;True;0.085;False;0.043;False;0.000;True;0.000;True;0.040;False;0.051;False;13108.519;0.000
8.250;2166.847;8790.838;6.000;1920.536;0.000;0.000;0.630;0.000;True;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;13974.985;0.000
8.500;977.421;1797.628;5.000;1053.716;0.000;0.000;0.630;0.000;True;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;14726.395;0.000
8.750;2930.472;6204.008;5.000;2345.497;0.000;0.000;0.630;0.000;True;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;13812.055;0.000
9.000;4530.797;0.000;3.000;3264.487;0.000;0.000;0.630;0.000;True;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;13198.206;0.000
9.250;4594.691;2827.975;3.000;3307.308;0.000;0.000;0.630;0.000;True;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;12948.654;0.000
9.500;3090.398;0.000;3.000;2309.197;0.000;0.000;0.630;0.000;True;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;13474.115;0.000
9.750;769.469;1490.716;1.000;587.582;0.000;0.000;0.713;0.001;False;0.082;False;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;14533.221;0.000
10.000;524.947;1205.726;4.000;634.832;0.000;0.000;0.713;0.001;False;0.082;False;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;14302.280;0.000
10.250;4949.036;1885.317;4.000;3560.252;0.000;0.000;0.713;0.001;False;0.082;False;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;12136.243;0.000
10.500;2148.522;0.000;4.000;1710.955;0.000;0.000;0.713;0.001;False;0.082;False;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;13057.810;0.000
10.750;768.511;0.000;3.000;728.408;0.000;0.000;0.713;0.001;False;0.082;False;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;13412.004;0.000
11.000;626.528;1863.395;3.000;631.508;0.000;0.000;0.713;0.001;False;0.082;False;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;13118.093;0.000
11.250;1906.328;0.000;2.000;1404.725;0.000;0.000;0.713;0.001;False;0.082;False;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;12409.008;0.000
11.500;1973.476;3748.711;2.000;1449.043;0.000;0.000;0.713;0.001;False;0.082;False;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;12251.301;0.000
11.750;1944.850;0.000;1.000;1360.150;0.000;0.000;0.713;0.001;False;0.082;False;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;12178.607;0.000
12.000;3901.212;1841.472;1.000;2651.348;0.000;0.000;0.713;0.001;False;0.082;False;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;11025.056;0.000
12.250;2142.274;1578.405;2.000;1560.449;0.000;0.000;0.713;0.001;False;0.082;False;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;11129.457;0.000
12.500;2260.535;0.000;2.000;1638.502;0.000;0.000;0.713;0.001;False;0.082;False;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;11344.194;0.000
12.750;5946.943;0.000;3.000;4136.074;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;9585.847;0.000
13.000;3891.469;0.000;4.000;2849.461;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;10486.713;0.000
13.250;3421.755;0.000;4.000;2539.501;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;10709.120;0.000
13.500;2355.034;0.000;4.000;1835.466;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;11427.889;0.000
13.750;3388.435;0.000;4.000;2517.510;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;10984.067;0.000
14.000;5731.139;0.000;5.000;4134.695;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;9862.499;0.000
14.250;2249.608;5524.417;6.000;1905.884;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;10909.455;0.000
14.500;1025.173;0.000;6.000;1102.506;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;11845.655;0.000
14.750;1348.486;2367.607;6.000;1331.077;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;12215.448;0.000
15.000;1114.160;3397.955;6.000;1186.282;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;12712.229;0.000
15.250;2030.328;1929.161;4.000;1647.954;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;12543.942;0.000
15.500;1931.835;2148.384;4.000;1572.238;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;12802.058;0.000
15.750;4067.553;0.000;3.000;2912.067;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;11962.366;0.000
16.000;1954.382;3134.887;2.000;1451.872;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;13307.461;0.000
16.250;1963.155;2915.664;2.000;1466.260;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;13388.948;0.000
16.500;2157.404;3485.644;3.000;1657.519;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;13403.957;0.000
16.750;1876.174;1775.705;4.000;1540.824;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;13672.203;0.000
17.000;1699.410;0.000;4.000;1418.170;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;13917.565;0.000
17.250;3262.281;1951.084;5.000;2527.519;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;13101.812;0.000
17.500;5116.586;0.000;5.000;3769.951;0.000;0.000;0.631;0.001;False;0.000;True;0.342;False;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;12184.553;0.000
17.750;2556.752;0.000;9.000;2352.129;0.000;0.000;0.289;0.001;False;0.000;True;0.000;True;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;13322.070;0.000
18.000;1182.492;0.000;8.000;1396.621;0.000;0.000;0.289;0.001;False;0.000;True;0.000;True;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;14085.361;0.000
18.250;1345.783;0.000;8.000;1524.209;0.000;0.000;0.289;0.001;False;0.000;True;0.000;True;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;14005.883;0.000
18.500;3990.789;0.000;8.000;3270.880;0.000;0.000;0.289;0.001;False;0.000;True;0.000;True;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;12676.779;0.000
18.750;1588.303;964.581;10.000;1821.606;0.000;0.000;0.288;0.000;True;0.000;True;0.000;True;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;13829.191;0.000
19.000;2868.761;0.000;11.000;2769.895;0.000;0.000;0.288;0.000;True;0.000;True;0.000;True;0.085;False;0.043;False;0.000;True;0.069;False;0.040;False;0.051;False;13094.640;0.000
19.250;3287.488;0.000;12.000;3108.505;0.000;0.000;0.219;0.000;True;0.000;True;0.000;True;0.085;False;0.043;False;0.000;True;0.000;True;0.040;False;0.051;False;12862.023;0.000
19.500;4511.419;0.000;12.000;3919.744;0.000;0.000;0.219;0.000;True;0.000;True;0.000;True;0.085;False;0.043;False;0.000;True;0.000;True;0.040;False;0.051;False;12249.843;0.000
19.750;3019.570;0.000;12.000;2961.443;0.000;0.000;0.176;0.000;True;0.000;True;0.000;True;0.085;False;0.000;True;0.000;True;0.000;True;0.040;False;0.051;False;13009.487;0.000
20.000;2879.853;1863.395;12.000;2834.441;0.000;0.000;0.176;0.000;True;0.000;True;0.000;True;0.085;False;0.000;True;0.000;True;0.000;True;0.040;False;0.051;False;13113.145;0.000
20.250;3020.169;3529.488;11.000;2840.023;0.000;0.000;0.176;0.000;True;0.000;True;0.000;True;0.085;False;0.000;True;0.000;True;0.000;True;0.040;False;0.051;False;13136.935;0.000
20.500;3224.783;2367.607;10.000;2919.830;0.000;0.000;0.176;0.000;True;0.000;True;0.000;True;0.085;False;0.000;True;0.000;True;0.000;True;0.040;False;0.051;False;13104.964;0.000
20.750;1381.602;1578.405;10.000;1696.982;0.000;0.000;0.176;0.000;True;0.000;True;0.000;True;0.085;False;0.000;True;0.000;True;0.000;True;0.040;False;0.051;False;14086.290;0.000
21.000;2899.002;2257.996;13.000;2932.138;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13155.573;0.000
21.250;3883.920;1578.405;13.000;3592.764;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12662.924;0.000
21.500;3238.314;2784.131;13.000;3172.467;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12994.377;0.000
21.750;4865.657;3354.110;13.000;4224.974;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12171.646;0.000
22.000;1418.463;3266.421;13.000;1968.849;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13926.077;0.000
22.250;1296.398;0.000;13.000;1863.967;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14029.754;0.000
22.500;3205.733;0.000;13.000;3101.609;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13118.228;0.000
22.750;3289.075;3485.644;13.000;3120.344;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13156.643;0.000
23.000;4303.950;0.000;13.000;3782.929;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12680.664;0.000
23.250;2729.057;0.000;13.000;2743.675;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13505.855;0.000
23.500;861.306;0.000;13.000;1485.521;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14493.259;0.000
23.750;1959.548;0.000;13.000;2213.818;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13948.216;0.000
24.000;291.416;0.000;13.000;1102.335;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14848.015;0.000
24.250;432.630;0.000;13.000;1214.397;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14768.789;0.000
24.500;410.585;1492.896;13.000;1196.761;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14801.252;0.000
24.750;409.564;0.000;13.000;1195.944;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14816.517;0.000
25.000;373.058;0.000;13.000;1159.276;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14857.250;0.000
25.250;440.911;0.000;13.000;1201.001;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14846.297;0.000
25.500;738.370;0.000;13.000;1397.324;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14714.020;0.000
25.750;629.406;0.000;13.000;1325.408;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14788.361;0.000
26.000;344.726;0.000;13.000;1137.519;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14949.199;0.000
26.250;341.575;0.000;13.000;1135.440;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14959.283;0.000
26.500;347.405;0.000;13.000;1139.287;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14965.301;0.000
26.750;662.728;0.000;13.000;1347.400;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14810.785;0.000
27.000;291.416;0.000;13.000;1102.335;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;15006.992;0.000
27.250;291.416;0.000;13.000;1102.335;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;15002.724;0.000
27.500;344.726;0.000;13.000;1137.519;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14972.136;0.000
27.750;407.236;0.000;13.000;1178.776;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14934.909;0.000
28.000;531.450;0.000;13.000;1260.757;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14863.756;0.000
28.250;408.820;0.000;13.000;1179.821;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14911.166;0.000
28.500;347.405;0.000;13.000;1139.287;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14924.095;0.000
28.750;400.381;0.000;13.000;1174.251;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14877.283;0.000
29.000;589.362;0.000;13.000;1314.896;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14746.804;0.000
29.250;798.535;0.000;13.000;1437.033;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14646.078;0.000
29.500;423.333;0.000;13.000;1189.400;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14830.777;0.000
29.750;1468.107;1910.029;13.000;1878.951;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14284.881;0.000
30.000;332.644;0.000;13.000;1129.545;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14860.592;0.000
30.250;357.139;0.000;13.000;1149.141;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14829.809;0.000
30.500;708.931;922.083;13.000;1400.299;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14627.743;0.000
30.750;831.386;12535.934;13.000;1478.719;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14559.307;0.000
31.000;915.542;12338.345;13.000;1554.421;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14489.613;0.000
31.250;1643.594;8408.516;13.000;2043.176;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14097.534;0.000
31.500;1739.069;0.000;13.000;2108.714;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14033.477;0.000
31.750;977.792;0.000;13.000;1614.041;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14399.209;0.000
32.000;1757.220;1778.302;6.000;1624.252;0.000;0.000;0.277;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.042;False;0.000;True;0.235;False;14371.734;0.000
32.250;1177.337;0.000;7.000;1316.257;0.000;0.000;0.277;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.042;False;0.000;True;0.235;False;14562.071;0.000
32.500;841.260;1207.489;5.000;960.471;0.000;0.000;0.277;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.042;False;0.000;True;0.235;False;14789.385;0.000
32.750;1904.200;0.000;5.000;1659.416;0.000;0.000;0.277;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.042;False;0.000;True;0.235;False;14199.198;0.000
33.000;947.418;0.000;6.000;1112.414;0.000;0.000;0.277;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.042;False;0.000;True;0.235;False;14574.682;0.000
33.250;791.295;0.000;5.000;924.382;0.000;0.000;0.301;0.000;True;0.000;True;0.024;False;0.000;True;0.000;True;0.000;True;0.042;False;0.000;True;0.235;False;13362.102;0.000
33.500;2919.049;2019.800;5.000;2324.713;0.000;0.000;0.301;0.000;True;0.000;True;0.024;False;0.000;True;0.000;True;0.000;True;0.042;False;0.000;True;0.235;False;12051.806;0.000
33.750;2476.009;0.000;4.000;1969.919;0.000;0.000;0.301;0.000;True;0.000;True;0.024;False;0.000;True;0.000;True;0.000;True;0.042;False;0.000;True;0.235;False;12969.099;0.000
34.000;3965.139;1251.398;4.000;2928.124;0.000;0.000;0.301;0.000;True;0.000;True;0.024;False;0.000;True;0.000;True;0.000;True;0.042;False;0.000;True;0.235;False;11958.209;0.000
34.250;3640.531;0.000;4.000;2704.934;0.000;0.000;0.301;0.000;True;0.000;True;0.024;False;0.000;True;0.000;True;0.000;True;0.042;False;0.000;True;0.235;False;11824.752;0.000
34.500;662.756;0.000;4.000;737.888;0.000;0.000;0.301;0.000;True;0.000;True;0.024;False;0.000;True;0.000;True;0.000;True;0.042;False;0.000;True;0.235;False;13045.544;0.000
