0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
11.21
22.43
33.67
44.91
255.82
478.56
713.14
920.17
2264.65
3382.79
4247.24
5050.61
5175.09
5320.54
5482.48
5658.06
5074.84
4646.56
4086.53
3669.07
3335.72
2871.32
2539.33
2202.89
1916.14
1627.69
1270.66
979.15
824.52
670.25
514.23
357.81
276.10
182.86
88.89
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
49.74
99.74
150.01
201.64
767.86
1366.46
1932.13
2299.75
2800.23
3281.93
3753.83
4221.03
4059.52
3928.37
3696.46
3600.30
3309.19
3031.57
2763.13
2393.40
2052.83
1717.67
1386.33
1059.76
965.72
871.74
777.79
683.90
540.46
396.98
253.48
110.06
82.57
55.05
27.49
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
21.94
43.93
65.95
87.93
762.03
1464.58
2101.21
2456.51
3062.85
3618.87
4146.06
4655.95
5008.28
5361.73
5718.65
6081.19
6036.43
6009.77
5999.26
6003.75
5578.66
5010.39
4587.63
4158.68
3753.02
3340.37
2790.96
2347.88
1967.09
1568.02
1088.22
429.01
329.50
220.58
104.03
0.00
0.00
