timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;heating;cooling
17.500;4505.440;1709.939;11.000;3841.844;0.000;0.000;0.315;0.040;False;0.000;True;0.000;True;0.051;False;0.000;True;0.000;True;0.164;False;0.000;True;0.061;False;4527.812;0.000
17.750;5553.676;0.000;11.000;4523.773;0.000;0.000;0.315;0.040;False;0.000;True;0.000;True;0.051;False;0.000;True;0.000;True;0.164;False;0.000;True;0.061;False;3981.817;0.000
18.000;5181.311;0.000;11.000;4293.007;0.000;0.000;0.315;0.040;False;0.000;True;0.000;True;0.051;False;0.000;True;0.000;True;0.164;False;0.000;True;0.061;False;4153.510;0.000
18.250;3442.477;0.000;10.000;3061.728;0.000;0.000;0.315;0.040;False;0.000;True;0.000;True;0.051;False;0.000;True;0.000;True;0.164;False;0.000;True;0.061;False;5092.223;0.000
18.500;4638.778;0.000;10.000;3832.850;0.000;0.000;0.315;0.040;False;0.000;True;0.000;True;0.051;False;0.000;True;0.000;True;0.164;False;0.000;True;0.061;False;4450.608;0.000
18.750;3296.069;0.000;9.000;2909.888;0.000;0.000;0.315;0.040;False;0.000;True;0.000;True;0.051;False;0.000;True;0.000;True;0.164;False;0.000;True;0.061;False;5164.318;0.000
19.000;3434.618;0.000;10.000;3087.134;0.000;0.000;0.315;0.040;False;0.000;True;0.000;True;0.051;False;0.000;True;0.000;True;0.164;False;0.000;True;0.061;False;4998.514;0.000
19.250;3761.974;0.000;8.000;3191.001;0.000;0.000;0.315;0.040;False;0.000;True;0.000;True;0.051;False;0.000;True;0.000;True;0.164;False;0.000;True;0.061;False;4913.457;0.000
19.500;5720.627;0.000;9.000;4510.669;0.000;0.000;0.315;0.040;False;0.000;True;0.000;True;0.051;False;0.000;True;0.000;True;0.164;False;0.000;True;0.061;False;3865.983;0.000
19.750;5636.707;0.000;10.000;4510.260;0.000;0.000;0.264;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.164;False;0.000;True;0.061;False;3862.826;0.000
20.000;3111.396;11246.134;10.000;2808.348;0.000;0.000;0.264;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.164;False;0.000;True;0.061;False;5189.339;0.000
20.250;4883.056;1359.182;9.000;3911.444;0.000;0.000;0.264;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.164;False;0.000;True;0.061;False;4308.749;0.000
20.500;2721.089;0.000;9.000;2513.116;0.000;0.000;0.264;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.164;False;0.000;True;0.061;False;5427.665;0.000
20.750;3079.026;0.000;7.000;2613.217;0.000;0.000;0.264;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.164;False;0.000;True;0.061;False;5347.719;0.000
21.000;4828.479;0.000;14.000;4251.821;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4069.210;0.000
21.250;5593.130;3661.022;14.000;4763.036;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3660.855;0.000
21.500;1439.567;1863.395;14.000;2029.747;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5797.905;0.000
21.750;2985.472;0.000;14.000;3031.622;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4973.843;0.000
22.000;2528.157;3288.343;14.000;2720.384;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5221.775;0.000
22.250;2480.214;1468.793;14.000;2689.114;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5268.719;0.000
22.500;4135.460;1929.161;14.000;3772.755;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4438.612;0.000
22.750;4333.185;0.000;14.000;3936.284;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4337.841;0.000
23.000;1819.352;0.000;14.000;2271.804;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5669.519;0.000
23.250;1894.310;0.000;14.000;2333.245;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5611.698;0.000
23.500;1584.861;1667.312;14.000;2086.891;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5817.186;0.000
23.750;1816.918;0.000;14.000;2199.900;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5737.206;0.000
24.000;318.059;1756.348;14.000;1189.919;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6547.408;0.000
24.250;413.971;0.000;14.000;1253.221;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6489.653;0.000
24.500;318.059;0.000;14.000;1189.919;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6543.215;0.000
24.750;408.407;0.000;14.000;1249.548;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6497.648;0.000
25.000;538.765;0.000;14.000;1335.585;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6430.976;0.000
25.250;318.059;0.000;14.000;1189.919;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6556.810;0.000
25.500;462.402;1405.078;14.000;1285.185;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6490.229;0.000
25.750;413.971;1712.439;14.000;1253.221;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6525.321;0.000
26.000;704.632;0.000;14.000;1445.057;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6381.630;0.000
26.250;500.837;0.000;14.000;1310.552;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6490.307;0.000
26.500;462.391;0.000;14.000;1285.178;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6509.555;0.000
26.750;702.646;0.000;14.000;1443.747;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6384.361;0.000
27.000;565.363;0.000;14.000;1353.140;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6455.950;0.000
27.250;500.819;0.000;14.000;1310.541;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6481.463;0.000
27.500;573.172;0.000;14.000;1358.294;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6435.948;0.000
27.750;778.070;0.000;14.000;1493.526;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6321.223;0.000
28.000;571.242;0.000;14.000;1357.020;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6420.243;0.000
28.250;462.391;0.000;14.000;1285.178;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6460.282;0.000
28.500;318.059;0.000;14.000;1189.919;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6519.738;0.000
28.750;752.393;0.000;14.000;1476.579;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6277.438;0.000
29.000;2143.820;0.000;14.000;2394.921;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5536.806;0.000
29.250;1783.181;0.000;14.000;2156.900;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5723.846;0.000
29.500;430.587;0.000;14.000;1264.187;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6416.961;0.000
29.750;2043.765;0.000;14.000;2332.175;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5562.328;0.000
30.000;2132.994;0.000;14.000;2404.427;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5506.696;0.000
30.250;795.015;0.000;14.000;1514.817;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6198.461;0.000
30.500;863.400;3139.472;14.000;1566.788;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6144.205;0.000
30.750;752.037;9374.508;14.000;1491.641;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6201.132;0.000
31.000;1016.665;10406.362;14.000;1687.301;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6043.090;0.000
31.250;795.191;10977.175;14.000;1548.182;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6150.576;0.000
31.500;3547.038;1361.170;14.000;3345.448;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4725.046;0.000
31.750;1173.630;0.000;14.000;1787.514;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5955.157;0.000
32.000;1498.430;2129.572;9.000;1687.650;0.000;0.000;0.038;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.038;False;6009.533;0.000
32.250;4303.993;0.000;10.000;3611.495;0.000;0.000;0.038;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.038;False;4453.934;0.000
32.500;2956.312;3578.559;9.000;2653.921;0.000;0.000;0.038;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.038;False;5178.812;0.000
32.750;1334.738;0.000;7.000;1444.921;0.000;0.000;0.038;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.038;False;6077.192;0.000
33.000;2881.548;1536.805;6.000;2377.686;0.000;0.000;0.038;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.038;False;5286.707;0.000
33.250;1327.344;0.000;5.000;1273.166;0.000;0.000;0.089;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.051;False;0.038;False;4994.272;0.000
33.500;2715.244;0.000;5.000;2170.617;0.000;0.000;0.089;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.051;False;0.038;False;4097.157;0.000
33.750;934.661;0.000;8.000;1209.299;0.000;0.000;0.089;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.051;False;0.038;False;5436.473;0.000
34.000;1041.098;2063.709;8.000;1288.725;0.000;0.000;0.089;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.051;False;0.038;False;5168.260;0.000
34.250;2672.491;1273.352;6.000;2215.390;0.000;0.000;0.089;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.051;False;0.038;False;4204.832;0.000
34.500;2971.217;0.000;5.000;2326.922;0.000;0.000;0.089;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.051;False;0.038;False;3896.333;0.000
