timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;heating;cooling
4.250;464.804;0.000;17.000;1499.604;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;16641.193;0.000
4.500;375.966;0.000;17.000;1445.361;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;16800.654;0.000
4.750;792.738;0.000;17.000;1713.207;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;16684.246;0.000
5.000;508.854;0.000;17.000;1525.843;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;16953.911;0.000
5.250;318.879;2082.617;17.000;1400.460;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;17171.872;0.000
5.500;909.507;0.000;17.000;1790.275;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;16955.772;0.000
5.750;318.879;0.000;17.000;1400.460;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;17403.291;0.000
6.000;318.879;0.000;17.000;1400.460;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;17511.741;0.000
6.250;318.879;0.000;17.000;1400.460;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;17594.449;0.000
6.500;479.645;0.000;17.000;1506.566;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;17584.688;0.000
6.750;1776.587;0.000;17.000;2369.112;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;16934.181;0.000
7.000;1733.691;3047.198;17.000;2351.661;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;17030.829;0.000
7.250;1778.679;5875.173;17.000;2388.431;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;17034.614;0.000
7.500;1758.063;7102.822;17.000;2381.043;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;17071.918;0.000
7.750;701.258;10193.864;17.000;1691.967;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;17680.512;0.000
8.000;1186.573;4231.002;8.000;1379.971;0.000;0.000;0.104;0.000;True;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.000;True;0.000;True;17960.851;0.000
8.250;2833.438;4472.147;10.000;2597.524;0.000;0.000;0.104;0.000;True;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.000;True;0.000;True;16958.444;0.000
8.500;2601.424;6423.231;9.000;2392.637;0.000;0.000;0.104;0.000;True;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.000;True;0.000;True;17171.374;0.000
8.750;2321.721;13526.052;7.000;2058.579;0.000;0.000;0.104;0.000;True;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.000;True;0.000;True;17470.990;0.000
9.000;2493.436;0.000;7.000;2187.164;0.000;0.000;0.104;0.000;True;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.000;True;0.000;True;17378.485;0.000
9.250;1268.162;1929.161;5.000;1246.125;0.000;0.000;0.151;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.000;True;0.001;False;17912.551;0.000
9.500;1036.293;0.000;5.000;1076.256;0.000;0.000;0.151;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.000;True;0.001;False;17761.891;0.000
9.750;1194.505;1688.016;8.000;1381.243;0.000;0.000;0.151;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.000;True;0.001;False;17194.937;0.000
10.000;1051.321;0.000;7.000;1230.266;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;17083.483;0.000
10.250;788.064;4033.701;6.000;996.457;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;17250.982;0.000
10.500;726.307;6620.531;6.000;947.051;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;16684.766;0.000
10.750;611.192;0.000;6.000;854.959;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;16282.352;0.000
11.000;554.087;1929.161;5.000;720.133;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;15927.258;0.000
11.250;596.303;3069.120;5.000;747.995;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;15657.912;0.000
11.500;1523.751;0.000;5.000;1360.111;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;14881.603;0.000
11.750;382.003;2564.908;6.000;675.262;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;15197.606;0.000
12.000;2686.406;1644.172;6.000;2195.493;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;13628.604;0.000
12.250;889.980;3682.945;7.000;1079.669;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;13783.756;0.000
12.500;736.190;0.000;7.000;977.498;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;13994.354;0.000
12.750;956.570;0.000;7.000;1122.949;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;13916.180;0.000
13.000;683.565;0.000;7.000;942.765;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;13860.791;0.000
13.250;3445.307;0.000;7.000;2765.515;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;12219.100;0.000
13.500;649.769;0.000;6.000;850.767;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;13913.845;0.000
13.750;715.400;1907.239;5.000;823.437;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;13889.241;0.000
14.000;3859.281;2411.452;6.000;2968.398;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;12097.673;0.000
14.250;752.507;1885.317;6.000;917.927;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;13140.415;0.000
14.500;355.378;1446.871;6.000;657.117;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;13548.418;0.000
14.750;3365.297;3967.934;5.000;2575.626;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;12331.920;0.000
15.000;1251.324;6949.366;6.000;1277.569;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;13696.120;0.000
15.250;924.213;3178.732;6.000;1060.282;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;13949.444;0.000
15.500;4044.998;6116.319;7.000;3200.005;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;12239.457;0.000
15.750;2123.499;7628.956;9.000;2072.989;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;13322.289;0.000
16.000;1927.847;2499.141;11.000;2085.378;0.000;0.000;0.336;0.045;False;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;13408.199;0.000
16.250;3327.006;0.000;12.000;3082.515;0.000;0.000;0.291;0.000;True;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;12598.065;0.000
16.500;1480.798;5940.940;12.000;1887.618;0.000;0.000;0.291;0.000;True;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;13700.760;0.000
16.750;921.122;3310.266;13.000;1568.899;0.000;0.000;0.291;0.000;True;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;14053.386;0.000
17.000;1088.439;0.000;13.000;1705.798;0.000;0.000;0.291;0.000;True;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;14017.034;0.000
17.250;1820.102;2148.384;13.000;2178.347;0.000;0.000;0.291;0.000;True;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;13605.999;0.000
17.500;2095.852;0.000;11.000;2220.421;0.000;0.000;0.291;0.000;True;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;13563.744;0.000
17.750;6595.211;0.000;11.000;5204.247;0.000;0.000;0.291;0.000;True;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;11030.485;0.000
18.000;3469.245;0.000;12.000;3228.550;0.000;0.000;0.291;0.000;True;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;12714.532;0.000
18.250;3674.926;0.000;10.000;3204.277;0.000;0.000;0.291;0.000;True;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;12664.487;0.000
18.500;5227.814;0.000;10.000;4241.337;0.000;0.000;0.291;0.000;True;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.185;False;0.001;False;11747.838;0.000
18.750;2418.063;0.000;12.000;2536.493;0.000;0.000;0.105;0.000;True;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.000;True;0.001;False;13156.900;0.000
19.000;2383.497;0.000;12.000;2504.561;0.000;0.000;0.105;0.000;True;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.000;True;0.001;False;13121.320;0.000
19.250;4989.099;0.000;13.000;4291.299;0.000;0.000;0.105;0.000;True;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.000;True;0.001;False;11590.711;0.000
19.500;1256.586;0.000;13.000;1809.576;0.000;0.000;0.105;0.000;True;0.008;False;0.024;False;0.000;True;0.000;True;0.000;True;0.072;False;0.000;True;0.001;False;13683.612;0.000
19.750;4511.095;0.000;14.000;4023.162;0.000;0.000;0.081;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.072;False;0.000;True;0.001;False;11761.130;0.000
20.000;3083.122;6006.707;14.000;3080.270;0.000;0.000;0.081;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.072;False;0.000;True;0.001;False;12564.277;0.000
20.250;4206.380;1468.793;14.000;3818.665;0.000;0.000;0.081;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.072;False;0.000;True;0.001;False;11920.758;0.000
20.500;2640.387;6445.153;14.000;2784.291;0.000;0.000;0.081;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.072;False;0.000;True;0.001;False;12798.174;0.000
20.750;2886.835;5568.261;12.000;2801.609;0.000;0.000;0.080;0.000;True;0.008;False;0.000;True;0.000;True;0.000;True;0.000;True;0.072;False;0.000;True;0.000;True;12768.446;0.000
21.000;2512.593;0.000;17.000;2911.236;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12678.614;0.000
21.250;1160.200;2148.384;17.000;2026.844;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13399.609;0.000
21.500;4518.616;3507.566;17.000;4251.870;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;11483.024;0.000
21.750;1819.154;6313.619;17.000;2440.719;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13008.825;0.000
22.000;1228.863;1403.026;17.000;2053.935;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13280.200;0.000
22.250;3306.396;3397.955;17.000;3416.524;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12144.943;0.000
22.500;3192.913;2104.540;17.000;3325.738;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12258.814;0.000
22.750;696.340;1512.638;17.000;1675.762;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13671.410;0.000
23.000;829.608;0.000;17.000;1749.606;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13617.672;0.000
23.250;715.510;0.000;17.000;1666.368;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13693.926;0.000
23.500;1593.420;0.000;17.000;2241.657;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13211.537;0.000
23.750;1464.519;0.000;17.000;2156.583;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13293.068;0.000
24.000;318.879;0.000;17.000;1400.460;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13931.687;0.000
24.250;318.879;0.000;17.000;1400.460;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13902.255;0.000
24.500;353.384;0.000;17.000;1428.064;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13858.858;0.000
24.750;318.879;0.000;17.000;1400.460;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13860.065;0.000
25.000;318.879;0.000;17.000;1400.460;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13835.141;0.000
25.250;408.442;0.000;17.000;1459.572;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13774.508;0.000
25.500;784.775;0.000;17.000;1707.952;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13553.963;0.000
25.750;640.174;0.000;17.000;1612.515;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13624.700;0.000
26.000;318.879;0.000;17.000;1400.460;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13788.897;0.000
26.250;415.516;0.000;17.000;1464.241;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13711.397;0.000
26.500;453.594;965.991;17.000;1489.372;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13669.333;0.000
26.750;787.766;0.000;17.000;1709.925;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13460.378;0.000
27.000;914.725;0.000;17.000;1793.718;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13367.582;0.000
27.250;690.105;0.000;17.000;1645.469;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13459.420;0.000
27.500;318.879;0.000;17.000;1400.460;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13628.993;0.000
27.750;415.516;0.000;17.000;1464.241;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13536.469;0.000
28.000;318.879;0.000;17.000;1400.460;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13554.757;0.000
28.250;614.058;0.000;17.000;1595.278;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13343.846;0.000
28.500;810.932;0.000;17.000;1729.592;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13184.886;0.000
28.750;671.438;2458.887;17.000;1637.526;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13213.640;0.000
29.000;542.669;0.000;17.000;1557.697;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13227.607;0.000
29.250;614.394;0.000;17.000;1617.026;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13146.984;0.000
29.500;593.477;0.000;17.000;1590.367;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13141.437;0.000
29.750;639.306;0.000;17.000;1618.660;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13088.938;0.000
30.000;507.936;0.000;17.000;1528.520;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13137.761;0.000
30.250;1992.696;0.000;17.000;2508.462;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12281.787;0.000
30.500;463.859;8781.740;17.000;1496.147;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13119.591;0.000
30.750;945.847;1931.983;17.000;1814.259;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12809.909;0.000
31.000;4044.596;11174.765;17.000;3859.433;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;11060.000;0.000
31.250;534.358;1580.713;17.000;1564.024;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12990.947;0.000
31.500;3537.933;4434.779;17.000;3558.871;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;11246.039;0.000
31.750;735.343;2502.796;17.000;1724.109;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12790.437;0.000
32.000;1942.596;1119.672;8.000;1898.596;0.000;0.000;0.284;0.061;False;0.000;True;0.067;False;0.000;True;0.000;True;0.012;False;0.070;False;0.073;False;0.000;True;12590.910;0.000
32.250;4598.016;2063.709;8.000;3678.955;0.000;0.000;0.284;0.061;False;0.000;True;0.067;False;0.000;True;0.000;True;0.012;False;0.070;False;0.073;False;0.000;True;11040.220;0.000
32.500;1189.274;0.000;8.000;1428.468;0.000;0.000;0.284;0.061;False;0.000;True;0.067;False;0.000;True;0.000;True;0.012;False;0.070;False;0.073;False;0.000;True;12909.570;0.000
32.750;892.574;0.000;5.000;1008.545;0.000;0.000;0.284;0.061;False;0.000;True;0.067;False;0.000;True;0.000;True;0.012;False;0.070;False;0.073;False;0.000;True;13185.775;0.000
33.000;1711.703;0.000;5.000;1545.252;0.000;0.000;0.284;0.061;False;0.000;True;0.067;False;0.000;True;0.000;True;0.012;False;0.070;False;0.073;False;0.000;True;12679.676;0.000
33.250;885.096;0.000;5.000;990.378;0.000;0.000;0.284;0.061;False;0.000;True;0.067;False;0.000;True;0.000;True;0.012;False;0.070;False;0.073;False;0.000;True;11914.556;0.000
33.500;805.621;2195.435;6.000;1003.119;0.000;0.000;0.284;0.061;False;0.000;True;0.067;False;0.000;True;0.000;True;0.012;False;0.070;False;0.073;False;0.000;True;11685.878;0.000
33.750;749.119;2019.800;5.000;900.456;0.000;0.000;0.351;0.061;False;0.000;True;0.067;False;0.056;False;0.012;False;0.012;False;0.070;False;0.073;False;0.000;True;12335.332;0.000
34.000;678.683;0.000;6.000;916.158;0.000;0.000;0.351;0.061;False;0.000;True;0.067;False;0.056;False;0.012;False;0.012;False;0.070;False;0.073;False;0.000;True;12069.552;0.000
34.250;4424.428;3556.605;6.000;3376.740;0.000;0.000;0.351;0.061;False;0.000;True;0.067;False;0.056;False;0.012;False;0.012;False;0.070;False;0.073;False;0.000;True;9699.003;0.000
34.500;1850.128;3249.244;6.000;1679.790;0.000;0.000;0.351;0.061;False;0.000;True;0.067;False;0.056;False;0.012;False;0.012;False;0.070;False;0.073;False;0.000;True;10870.346;0.000
