timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;heating;cooling
2.500;279.489;0.000;20.000;1584.463;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10632.120;0.000
2.750;638.655;0.000;20.000;1821.512;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10286.137;0.000
3.000;380.391;0.000;20.000;1651.058;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10278.146;0.000
3.250;279.489;0.000;20.000;1584.463;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10251.009;0.000
3.500;279.489;0.000;20.000;1584.463;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10175.826;0.000
3.750;640.736;0.000;20.000;1822.886;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9911.854;0.000
4.000;417.168;1841.472;20.000;1675.331;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9967.555;0.000
4.250;380.391;1381.104;20.000;1651.058;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9928.380;0.000
4.500;279.489;0.000;20.000;1584.463;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9929.284;0.000
4.750;537.753;0.000;20.000;1754.917;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9741.069;0.000
5.000;450.032;1600.327;20.000;1697.021;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9744.301;0.000
5.250;382.472;1644.172;20.000;1652.431;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9743.191;0.000
5.500;279.489;4209.079;20.000;1584.463;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9765.071;0.000
5.750;279.489;0.000;20.000;1584.463;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9735.207;0.000
6.000;504.342;0.000;20.000;1740.470;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9582.676;0.000
6.250;403.747;0.000;20.000;1668.706;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9597.737;0.000
6.500;1678.855;1929.161;20.000;2521.317;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8861.455;0.000
6.750;1693.554;0.000;20.000;2559.775;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8797.002;0.000
7.000;769.386;15827.892;20.000;1962.804;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9241.379;0.000
7.250;2537.240;8812.760;20.000;3112.031;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8241.803;0.000
7.500;1000.696;7365.889;20.000;2100.187;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9017.747;0.000
7.750;1978.042;6971.288;20.000;2736.206;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8434.032;0.000
8.000;3543.233;18085.888;6.000;2809.839;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;8327.366;0.000
8.250;2813.022;10413.087;6.000;2320.713;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;8674.519;0.000
8.500;2306.964;5568.261;5.000;1914.579;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;8952.056;0.000
8.750;1079.538;8505.848;5.000;1107.970;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;9560.675;0.000
9.000;1027.916;1556.482;6.000;1140.499;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;9488.322;0.000
9.250;868.850;0.000;6.000;1037.733;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;9297.307;0.000
9.500;2801.415;2871.820;7.000;2385.629;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;7911.951;0.000
9.750;3014.223;1775.705;5.000;2408.030;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;7597.627;0.000
10.000;5201.930;0.000;5.000;3850.948;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;6174.450;0.000
10.250;3411.578;2082.617;6.000;2758.379;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;7052.805;0.000
10.500;3189.493;3069.120;4.000;2436.594;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;6793.395;0.000
10.750;1964.181;1973.006;4.000;1597.618;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;7091.712;0.000
11.000;730.513;3880.245;5.000;853.398;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;7335.859;0.000
11.250;1726.240;0.000;6.000;1577.875;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;6593.041;0.000
11.500;6918.432;1446.871;6.000;5007.346;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;3656.064;0.000
11.750;997.550;0.000;6.000;1098.623;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;6698.109;0.000
12.000;4089.210;0.000;6.000;3136.000;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;4831.522;0.000
12.250;2544.193;1819.550;6.000;2109.382;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;5048.413;0.000
12.500;1709.563;2367.607;6.000;1557.352;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;5673.029;0.000
12.750;838.217;0.000;6.000;981.088;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;6239.772;0.000
13.000;2641.478;0.000;6.000;2170.066;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;5148.521;0.000
13.250;692.145;0.000;7.000;953.506;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;6120.859;0.000
13.500;869.304;0.000;6.000;996.319;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;6181.916;0.000
13.750;3771.058;0.000;5.000;2844.391;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;4718.937;0.000
14.000;880.977;0.000;6.000;1006.938;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;6297.472;0.000
14.250;2289.805;6116.319;6.000;1936.764;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;4942.723;0.000
14.500;4882.343;5217.505;6.000;3651.725;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;3792.542;0.000
14.750;6131.353;5239.427;7.000;4555.901;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;3464.629;0.000
15.000;4580.480;8045.480;7.000;3576.937;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;4511.567;0.000
15.250;3923.847;7453.578;5.000;2994.972;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;5069.735;0.000
15.500;1725.257;3266.421;7.000;1684.320;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;6233.714;0.000
15.750;2436.835;1468.793;6.000;2105.147;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;5993.929;0.000
16.000;1696.549;7300.122;7.000;1647.182;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;6492.829;0.000
16.250;1207.306;5853.251;7.000;1329.638;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;6790.427;0.000
16.500;1277.550;0.000;9.000;1530.191;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;6712.118;0.000
16.750;2023.039;3682.945;10.000;2093.774;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;6354.440;0.000
17.000;2878.481;3288.343;12.000;2807.943;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;5854.956;0.000
17.250;5277.832;0.000;12.000;4394.589;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;4559.232;0.000
17.500;5849.568;1381.104;12.000;4780.723;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;4243.780;0.000
17.750;3038.269;1731.861;12.000;2944.867;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;5718.505;0.000
18.000;2634.029;0.000;12.000;2671.278;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;5905.786;0.000
18.250;5181.332;0.000;11.000;4291.567;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;4558.934;0.000
18.500;5367.511;0.000;11.000;4401.906;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;4455.433;0.000
18.750;5972.227;1951.084;9.000;4678.708;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;4197.121;0.000
19.000;5815.613;0.000;11.000;4724.954;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;4127.506;0.000
19.250;4246.902;0.000;12.000;3757.354;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;4890.767;0.000
19.500;3284.635;0.000;13.000;3189.914;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;5321.950;0.000
19.750;6985.773;0.000;10.000;5422.788;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;3485.010;0.000
20.000;4343.090;2499.141;10.000;3651.875;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;4927.631;0.000
20.250;2788.232;3507.566;9.000;2565.484;0.000;0.000;0.028;0.000;True;0.000;True;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.009;False;0.000;True;5784.013;0.000
20.500;2582.226;4932.515;11.000;2577.112;0.000;0.000;0.009;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.009;False;0.000;True;5763.253;0.000
20.750;3404.809;3134.887;12.000;3178.873;0.000;0.000;0.009;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.009;False;0.000;True;5277.143;0.000
21.000;3725.924;2323.763;20.000;3959.964;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4649.768;0.000
21.250;3459.027;2345.685;20.000;3786.420;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4775.087;0.000
21.500;3636.282;0.000;20.000;3904.072;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4652.690;0.000
21.750;4142.523;5765.562;20.000;4244.928;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4352.210;0.000
22.000;3468.589;3397.955;20.000;3789.531;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4700.498;0.000
22.250;4341.841;2279.918;20.000;4347.156;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4250.707;0.000
22.500;3972.222;3441.799;20.000;4089.267;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4474.653;0.000
22.750;1933.785;3288.343;20.000;2738.729;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5578.901;0.000
23.000;1143.334;0.000;20.000;2200.606;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6016.945;0.000
23.250;2211.606;0.000;20.000;2911.776;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5431.188;0.000
23.500;1882.649;0.000;20.000;2680.784;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5623.694;0.000
23.750;1999.748;0.000;20.000;2734.160;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5574.353;0.000
24.000;279.489;0.000;20.000;1584.463;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6506.869;0.000
24.250;358.233;0.000;20.000;1636.434;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6437.028;0.000
24.500;279.489;0.000;20.000;1584.463;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6466.675;0.000
24.750;369.902;0.000;20.000;1644.135;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6404.269;0.000
25.000;279.489;0.000;20.000;1584.463;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6439.779;0.000
25.250;491.178;0.000;20.000;1724.178;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6322.719;0.000
25.500;534.428;0.000;20.000;1752.723;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6297.743;0.000
25.750;515.254;0.000;20.000;1740.067;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6304.613;0.000
26.000;369.902;0.000;20.000;1644.135;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6378.691;0.000
26.250;369.902;0.000;20.000;1644.135;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6368.692;0.000
26.500;377.408;0.000;20.000;1649.089;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6355.761;0.000
26.750;613.173;0.000;20.000;1804.694;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6220.218;0.000
27.000;279.489;0.000;20.000;1584.463;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6391.208;0.000
27.250;420.181;0.000;20.000;1677.319;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6298.424;0.000
27.500;279.489;0.000;20.000;1584.463;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6359.949;0.000
27.750;515.254;0.000;20.000;1740.067;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6217.374;0.000
28.000;436.510;0.000;20.000;1688.096;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6245.696;0.000
28.250;467.821;1602.668;20.000;1708.762;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6206.906;0.000
28.500;279.489;0.000;20.000;1584.463;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6286.565;0.000
28.750;292.077;0.000;20.000;1594.533;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6255.559;0.000
29.000;715.934;0.000;20.000;1872.516;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6008.102;0.000
29.250;518.100;0.000;20.000;1741.946;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6110.942;0.000
29.500;377.408;0.000;20.000;1649.089;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6178.603;0.000
29.750;279.489;0.000;20.000;1584.463;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6224.313;0.000
30.000;669.928;0.000;20.000;1851.149;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6001.306;0.000
30.250;658.805;0.000;20.000;1853.275;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5996.125;0.000
30.500;630.324;3666.377;20.000;1831.725;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6006.772;0.000
30.750;597.307;4698.231;20.000;1825.008;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6005.176;0.000
31.000;1989.534;10955.221;20.000;2765.307;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5233.702;0.000
31.250;1144.595;11284.536;20.000;2206.858;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5687.769;0.000
31.500;874.508;0.000;20.000;2027.817;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5817.352;0.000
31.750;1847.317;0.000;20.000;2677.230;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5279.225;0.000
32.000;2047.547;0.000;8.000;1972.644;0.000;0.000;0.135;0.004;False;0.000;True;0.000;True;0.000;True;0.000;True;0.012;False;0.096;False;0.009;False;0.013;False;5849.108;0.000
32.250;1333.539;0.000;6.000;1361.399;0.000;0.000;0.215;0.004;False;0.034;False;0.046;False;0.000;True;0.000;True;0.012;False;0.096;False;0.009;False;0.013;False;6304.172;0.000
32.500;1237.423;0.000;5.000;1214.571;0.000;0.000;0.215;0.004;False;0.034;False;0.046;False;0.000;True;0.000;True;0.012;False;0.096;False;0.009;False;0.013;False;6386.134;0.000
32.750;1050.343;0.000;5.000;1097.914;0.000;0.000;0.234;0.004;False;0.034;False;0.046;False;0.000;True;0.019;False;0.012;False;0.096;False;0.009;False;0.013;False;6449.458;0.000
33.000;1368.151;0.000;6.000;1365.514;0.000;0.000;0.234;0.004;False;0.034;False;0.046;False;0.000;True;0.019;False;0.012;False;0.096;False;0.009;False;0.013;False;6195.434;0.000
33.250;3126.187;0.000;5.000;2475.928;0.000;0.000;0.234;0.004;False;0.034;False;0.046;False;0.000;True;0.019;False;0.012;False;0.096;False;0.009;False;0.013;False;4225.684;0.000
33.500;4012.942;1866.120;5.000;3037.932;0.000;0.000;0.234;0.004;False;0.034;False;0.046;False;0.000;True;0.019;False;0.012;False;0.096;False;0.009;False;0.013;False;3619.625;0.000
33.750;2248.146;1361.170;4.000;1803.901;0.000;0.000;0.234;0.004;False;0.034;False;0.046;False;0.000;True;0.019;False;0.012;False;0.096;False;0.009;False;0.013;False;5153.034;0.000
34.000;3619.822;0.000;4.000;2697.891;0.000;0.000;0.234;0.004;False;0.034;False;0.046;False;0.000;True;0.019;False;0.012;False;0.096;False;0.009;False;0.013;False;4228.622;0.000
34.250;663.247;2173.481;3.000;669.932;0.000;0.000;0.234;0.004;False;0.034;False;0.046;False;0.000;True;0.019;False;0.012;False;0.096;False;0.009;False;0.013;False;5669.597;0.000
34.500;1109.502;2085.663;3.000;966.200;0.000;0.000;0.234;0.004;False;0.034;False;0.046;False;0.000;True;0.019;False;0.012;False;0.096;False;0.009;False;0.013;False;5205.490;0.000
