timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;heating;cooling
9.750;1133.724;0.000;5.000;1126.319;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;6881.734;0.000
10.000;922.658;0.000;5.000;990.434;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;6791.342;0.000
10.250;852.237;0.000;5.000;941.674;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;6817.539;0.000
10.500;371.930;1424.949;4.000;537.901;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;6712.869;0.000
10.750;533.824;0.000;5.000;712.880;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;6252.873;0.000
11.000;1981.156;3704.867;5.000;1668.119;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;5196.413;0.000
11.250;549.336;4735.214;4.000;651.621;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;5882.477;0.000
11.500;2235.479;1578.405;4.000;1762.563;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;4851.704;0.000
11.750;2221.294;0.000;5.000;1823.200;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;4670.922;0.000
12.000;3748.924;0.000;6.000;2903.986;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;3662.012;0.000
12.250;4389.209;0.000;8.000;3462.742;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;2666.361;0.000
12.500;3020.500;1819.550;9.000;2629.394;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;3477.083;0.000
12.750;2875.788;6160.163;9.000;2531.341;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;3621.996;0.000
13.000;2863.379;1161.881;9.000;2523.151;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;3514.950;0.000
13.250;926.362;0.000;10.000;1314.720;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;4448.297;0.000
13.500;2775.225;0.000;9.000;2469.168;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;3614.968;0.000
13.750;3527.605;5612.106;7.000;2821.540;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;3378.310;0.000
14.000;7179.549;0.000;7.000;5230.096;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;1517.087;0.000
14.250;2552.675;0.000;6.000;2108.272;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;3512.077;0.000
14.500;2998.424;0.000;6.000;2409.457;0.000;0.000;0.320;0.023;False;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;3439.634;0.000
14.750;2953.190;1709.939;7.000;2469.264;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;3742.480;0.000
15.000;1496.229;11750.347;7.000;1525.271;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;4723.591;0.000
15.250;5999.601;1907.239;7.000;4485.998;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;2469.168;0.000
15.500;1547.506;1578.405;7.000;1547.753;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;4938.902;0.000
15.750;1985.900;1403.026;6.000;1785.436;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;4840.300;0.000
16.000;1795.421;8703.149;6.000;1645.600;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;5084.947;0.000
16.250;2109.547;0.000;6.000;1849.012;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;4987.623;0.000
16.500;2134.518;5655.950;7.000;1941.191;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;5016.538;0.000
16.750;2696.513;3748.711;8.000;2390.586;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;4766.924;0.000
17.000;3367.968;0.000;9.000;2913.073;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;4440.683;0.000
17.250;4024.562;2170.307;10.000;3435.059;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;4035.646;0.000
17.500;3962.375;0.000;10.000;3395.578;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;4073.708;0.000
17.750;4850.921;0.000;11.000;4077.234;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;3530.664;0.000
18.000;1299.271;0.000;11.000;1723.178;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;5409.980;0.000
18.250;3193.714;0.000;12.000;3066.434;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;4313.430;0.000
18.500;3490.546;0.000;12.000;3257.654;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;4167.483;0.000
18.750;4395.314;1797.628;10.000;3709.321;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;3796.885;0.000
19.000;4894.965;3792.556;8.000;3878.032;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;3650.382;0.000
19.250;4645.079;1534.560;11.000;3925.590;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;3606.337;0.000
19.500;4297.759;0.000;11.000;3703.259;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;3776.031;0.000
19.750;5885.966;0.000;11.000;4741.104;0.000;0.000;0.296;0.000;True;0.036;False;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;2940.784;0.000
20.000;4677.509;1600.327;12.000;4009.697;0.000;0.000;0.260;0.000;True;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;3521.159;0.000
20.250;3466.932;3902.167;12.000;3217.750;0.000;0.000;0.260;0.000;True;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;4147.101;0.000
20.500;2736.575;0.000;13.000;2801.470;0.000;0.000;0.260;0.000;True;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;4482.425;0.000
20.750;5489.059;4581.758;12.000;4538.396;0.000;0.000;0.260;0.000;True;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.208;False;3110.950;0.000
21.000;6243.298;5414.805;17.000;5410.323;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2437.310;0.000
21.250;3913.619;2060.695;17.000;3873.485;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3641.912;0.000
21.500;3720.237;0.000;17.000;3744.217;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3711.676;0.000
21.750;1519.079;4472.147;17.000;2293.916;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4854.577;0.000
22.000;1488.119;0.000;17.000;2253.540;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4872.811;0.000
22.250;1288.490;0.000;17.000;2108.778;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5025.160;0.000
22.500;3118.421;1271.493;17.000;3301.713;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4110.945;0.000
22.750;3013.634;0.000;17.000;3232.646;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4206.237;0.000
23.000;3695.007;1907.239;17.000;3672.017;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3880.845;0.000
23.250;1108.219;0.000;17.000;1959.887;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5250.604;0.000
23.500;2042.388;0.000;17.000;2568.578;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4761.815;0.000
23.750;1813.840;0.000;17.000;2407.896;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4908.865;0.000
24.000;283.161;0.000;17.000;1376.886;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5741.150;0.000
24.250;321.974;0.000;17.000;1407.937;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5710.160;0.000
24.500;325.503;0.000;17.000;1410.759;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5713.858;0.000
24.750;416.309;0.000;17.000;1474.643;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5667.272;0.000
25.000;555.434;0.000;17.000;1556.586;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5605.216;0.000
25.250;468.098;0.000;17.000;1498.945;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5663.660;0.000
25.500;283.161;0.000;17.000;1376.886;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5771.468;0.000
25.750;390.389;0.000;17.000;1447.657;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5725.275;0.000
26.000;774.953;0.000;17.000;1701.469;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5534.013;0.000
26.250;371.129;0.000;17.000;1434.945;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5750.828;0.000
26.500;448.323;0.000;17.000;1485.893;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5710.165;0.000
26.750;546.184;0.000;17.000;1550.482;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5661.413;0.000
27.000;587.875;0.000;17.000;1577.998;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5640.962;0.000
27.250;283.161;0.000;17.000;1376.886;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5795.872;0.000
27.500;371.129;0.000;17.000;1434.945;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5742.827;0.000
27.750;370.237;0.000;17.000;1434.356;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5738.514;0.000
28.000;749.184;0.000;17.000;1684.461;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5532.919;0.000
28.250;530.501;0.000;17.000;1540.131;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5636.083;0.000
28.500;283.161;0.000;17.000;1376.886;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5750.307;0.000
28.750;283.161;0.000;17.000;1376.886;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5735.406;0.000
29.000;283.161;0.000;17.000;1376.886;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5721.965;0.000
29.250;530.218;0.000;17.000;1543.153;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5591.784;0.000
29.500;1969.708;1997.846;17.000;2490.007;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4839.169;0.000
29.750;590.562;0.000;17.000;1579.771;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5566.186;0.000
30.000;441.461;0.000;17.000;1481.364;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5632.440;0.000
30.250;549.544;0.000;17.000;1552.699;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5574.772;0.000
30.500;664.497;9637.960;17.000;1631.111;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5512.532;0.000
30.750;551.161;13040.884;17.000;1560.416;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5568.095;0.000
31.000;3336.054;3644.422;17.000;3409.220;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4092.062;0.000
31.250;1017.331;6937.575;17.000;1922.132;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5279.245;0.000
31.500;1427.537;0.000;17.000;2186.728;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5044.301;0.000
31.750;2476.418;0.000;17.000;2901.796;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4469.974;0.000
32.000;5645.740;1273.352;7.000;4270.232;0.000;0.000;0.264;0.021;False;0.017;False;0.000;True;0.000;True;0.091;False;0.000;True;0.022;False;0.000;True;0.114;False;3372.646;0.000
32.250;3002.802;0.000;7.000;2536.396;0.000;0.000;0.264;0.021;False;0.017;False;0.000;True;0.000;True;0.091;False;0.000;True;0.022;False;0.000;True;0.114;False;4722.275;0.000
32.500;1152.865;1690.485;5.000;1186.558;0.000;0.000;0.329;0.021;False;0.017;False;0.000;True;0.000;True;0.091;False;0.065;False;0.022;False;0.000;True;0.114;False;5745.993;0.000
32.750;1178.520;0.000;5.000;1191.474;0.000;0.000;0.329;0.021;False;0.017;False;0.000;True;0.000;True;0.091;False;0.065;False;0.022;False;0.000;True;0.114;False;5709.210;0.000
33.000;914.571;1251.398;5.000;1003.725;0.000;0.000;0.329;0.021;False;0.017;False;0.000;True;0.000;True;0.091;False;0.065;False;0.022;False;0.000;True;0.114;False;5837.727;0.000
33.250;2094.957;1207.489;6.000;1880.410;0.000;0.000;0.329;0.021;False;0.017;False;0.000;True;0.000;True;0.091;False;0.065;False;0.022;False;0.000;True;0.114;False;4224.120;0.000
33.500;2124.186;0.000;7.000;1943.651;0.000;0.000;0.329;0.021;False;0.017;False;0.000;True;0.000;True;0.091;False;0.065;False;0.022;False;0.000;True;0.114;False;4041.330;0.000
33.750;921.375;0.000;5.000;1014.006;0.000;0.000;0.329;0.021;False;0.017;False;0.000;True;0.000;True;0.091;False;0.065;False;0.022;False;0.000;True;0.114;False;5230.341;0.000
34.000;1045.053;0.000;5.000;1084.296;0.000;0.000;0.329;0.021;False;0.017;False;0.000;True;0.000;True;0.091;False;0.065;False;0.022;False;0.000;True;0.114;False;5011.895;0.000
34.250;1862.038;0.000;4.000;1545.697;0.000;0.000;0.355;0.021;False;0.017;False;0.026;False;0.000;True;0.091;False;0.065;False;0.022;False;0.000;True;0.114;False;4464.568;0.000
34.500;1961.721;1602.668;5.000;1668.766;0.000;0.000;0.355;0.021;False;0.017;False;0.026;False;0.000;True;0.091;False;0.065;False;0.022;False;0.000;True;0.114;False;4194.759;0.000
