timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;heating;cooling
0.000;318.171;0.000;14.000;1189.993;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;15043.396;0.000
0.250;532.420;1644.172;14.000;1331.397;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13356.909;0.000
0.500;406.542;0.000;14.000;1248.318;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13057.737;0.000
0.750;318.171;0.000;14.000;1189.993;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12753.208;0.000
1.000;318.171;0.000;14.000;1189.993;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12418.614;0.000
1.250;527.001;0.000;14.000;1327.821;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12006.719;0.000
1.500;615.372;0.000;14.000;1386.145;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;11671.588;0.000
1.750;579.086;0.000;14.000;1362.197;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;11412.897;0.000
2.000;318.171;0.000;14.000;1189.993;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;11282.909;0.000
2.250;444.049;1951.084;14.000;1273.072;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10990.684;0.000
2.500;444.049;0.000;14.000;1273.072;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10777.802;0.000
2.750;401.123;0.000;14.000;1244.741;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10597.168;0.000
3.000;318.171;0.000;14.000;1189.993;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10447.629;0.000
3.250;444.049;0.000;14.000;1273.072;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10265.851;0.000
3.500;406.542;0.000;14.000;1248.318;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10180.725;0.000
3.750;406.542;0.000;14.000;1248.318;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10085.145;0.000
4.000;490.715;1205.726;14.000;1303.872;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9955.572;0.000
4.250;616.593;1885.317;14.000;1386.951;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9818.954;0.000
4.500;479.269;0.000;14.000;1296.317;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9827.743;0.000
4.750;406.542;0.000;14.000;1248.318;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9810.032;0.000
5.000;631.232;0.000;14.000;1396.613;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9646.128;0.000
5.250;585.787;0.000;14.000;1366.619;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9636.806;0.000
5.500;428.123;0.000;14.000;1262.561;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9691.344;0.000
5.750;428.123;0.000;14.000;1262.561;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9670.712;0.000
6.000;328.917;0.000;14.000;1198.590;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9708.284;0.000
6.250;658.578;0.000;14.000;1435.760;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9491.718;0.000
6.500;2308.472;0.000;14.000;2514.816;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8616.396;0.000
6.750;854.596;0.000;14.000;1567.953;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9345.128;0.000
7.000;834.053;5129.816;14.000;1574.682;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9311.361;0.000
7.250;1311.113;3354.110;14.000;1916.692;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9006.643;0.000
7.500;3918.278;3836.401;14.000;3626.202;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7625.801;0.000
7.750;3422.307;4077.546;14.000;3293.722;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7859.995;0.000
8.000;1046.083;11947.647;3.000;943.742;0.000;0.000;0.418;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;9670.976;0.000
8.250;784.530;6971.288;3.000;770.269;0.000;0.000;0.418;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;9766.267;0.000
8.500;536.982;9930.797;2.000;511.167;0.000;0.000;0.418;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;9960.411;0.000
8.750;946.862;9865.030;2.000;790.923;0.000;0.000;0.418;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;9732.884;0.000
9.000;2680.378;0.000;2.000;1940.214;0.000;0.000;0.418;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;8824.041;0.000
9.250;893.410;1293.415;2.000;754.844;0.000;0.000;0.418;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;9448.591;0.000
9.500;732.861;1973.006;2.000;643.178;0.000;0.000;0.418;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;9189.624;0.000
9.750;867.199;0.000;2.000;739.277;0.000;0.000;0.571;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;8755.120;0.000
10.000;846.638;0.000;2.000;711.743;0.000;0.000;0.571;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;8500.217;0.000
10.250;1840.754;0.000;2.000;1367.780;0.000;0.000;0.571;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;8020.811;0.000
10.500;552.382;0.000;2.000;510.674;0.000;0.000;0.571;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;8102.238;0.000
10.750;666.727;0.000;1.000;513.769;0.000;0.000;0.571;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;7654.986;0.000
11.000;949.573;0.000;2.000;766.718;0.000;0.000;0.571;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;7050.170;0.000
11.250;413.977;1622.249;2.000;413.225;0.000;0.000;0.571;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;7190.395;0.000
11.500;1818.361;1512.638;2.000;1340.118;0.000;0.000;0.571;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;6303.428;0.000
11.750;735.013;2170.307;4.000;767.231;0.000;0.000;0.571;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;6601.827;0.000
12.000;739.439;1578.405;3.000;698.030;0.000;0.000;0.571;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;6487.618;0.000
12.250;855.159;0.000;5.000;914.405;0.000;0.000;0.571;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;5531.047;0.000
12.500;855.159;0.000;5.000;914.405;0.000;0.000;0.571;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;5826.011;0.000
12.750;740.898;1797.628;4.000;768.993;0.000;0.000;0.571;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;6122.519;0.000
13.000;615.021;0.000;5.000;755.914;0.000;0.000;0.571;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;6020.479;0.000
13.250;2787.515;1424.949;5.000;2194.333;0.000;0.000;0.571;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;4888.315;0.000
13.500;652.583;0.000;5.000;785.278;0.000;0.000;0.571;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;6187.440;0.000
13.750;3831.719;0.000;5.000;2899.920;0.000;0.000;0.571;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;4591.389;0.000
14.000;3657.589;0.000;5.000;2784.994;0.000;0.000;0.571;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;4819.368;0.000
14.250;4215.382;0.000;6.000;3228.555;0.000;0.000;0.571;0.000;True;0.000;True;0.189;False;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;3731.464;0.000
14.500;3452.882;0.000;7.000;2802.395;0.000;0.000;0.382;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;4394.089;0.000
14.750;3908.644;1424.949;6.000;3041.404;0.000;0.000;0.382;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;4742.480;0.000
15.000;1202.802;0.000;6.000;1254.705;0.000;0.000;0.382;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;6516.188;0.000
15.250;1949.484;4822.904;6.000;1743.321;0.000;0.000;0.382;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;6286.339;0.000
15.500;2956.128;5283.272;8.000;2549.312;0.000;0.000;0.382;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;5834.476;0.000
15.750;3657.584;1973.006;8.000;3040.165;0.000;0.000;0.382;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;5635.000;0.000
16.000;3691.807;3134.887;8.000;3075.397;0.000;0.000;0.382;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;5792.728;0.000
16.250;4497.166;2411.452;7.000;3535.336;0.000;0.000;0.382;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.153;False;0.000;True;5502.309;0.000
16.500;7132.303;3573.333;8.000;5372.078;0.000;0.000;0.229;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;4179.543;0.000
16.750;3492.600;6247.852;9.000;3027.436;0.000;0.000;0.229;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;6171.408;0.000
17.000;2575.907;2170.307;9.000;2422.046;0.000;0.000;0.229;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;6738.232;0.000
17.250;4479.857;0.000;10.000;3733.424;0.000;0.000;0.229;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;5711.285;0.000
17.500;3764.837;2477.219;9.000;3241.635;0.000;0.000;0.229;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;6119.445;0.000
17.750;3135.693;0.000;8.000;2719.905;0.000;0.000;0.229;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;6535.118;0.000
18.000;1977.471;0.000;9.000;2056.619;0.000;0.000;0.229;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;7068.199;0.000
18.250;3272.519;1666.094;9.000;2944.548;0.000;0.000;0.229;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;6364.655;0.000
18.500;3514.339;0.000;9.000;3115.679;0.000;0.000;0.229;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;6235.960;0.000
18.750;5034.544;2214.151;10.000;4170.456;0.000;0.000;0.229;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;5398.339;0.000
19.000;5482.456;1381.104;11.000;4509.339;0.000;0.000;0.229;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;5125.485;0.000
19.250;2277.021;1819.550;10.000;2307.684;0.000;0.000;0.229;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;6858.665;0.000
19.500;1941.776;0.000;10.000;2094.553;0.000;0.000;0.229;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;7014.562;0.000
19.750;6289.270;0.000;9.000;4905.322;0.000;0.000;0.229;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;4807.903;0.000
20.000;5002.570;2104.540;9.000;4072.052;0.000;0.000;0.229;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;5485.946;0.000
20.250;6364.339;3507.566;9.000;4949.972;0.000;0.000;0.229;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;4788.721;0.000
20.500;4388.398;1512.638;10.000;3718.392;0.000;0.000;0.229;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;5770.088;0.000
20.750;4240.944;5875.173;9.000;3543.469;0.000;0.000;0.229;0.000;True;0.000;True;0.000;True;0.013;False;0.004;False;0.211;False;0.000;True;0.000;True;0.000;True;5905.418;0.000
21.000;3362.511;2192.229;14.000;3320.884;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6093.651;0.000
21.250;3770.101;0.000;14.000;3606.721;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5860.231;0.000
21.500;6872.423;0.000;14.000;5631.201;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4256.181;0.000
21.750;5934.535;1622.249;14.000;4999.159;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4749.915;0.000
22.000;2576.735;3924.090;14.000;2774.094;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6477.393;0.000
22.250;4324.670;3880.245;14.000;3956.409;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5551.656;0.000
22.500;4135.997;1249.570;14.000;3787.760;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5722.118;0.000
22.750;10368.632;4691.370;14.000;7870.720;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2519.984;0.000
23.000;3189.313;0.000;14.000;3098.138;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6321.851;0.000
23.250;620.489;1513.191;14.000;1389.523;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7627.212;0.000
23.500;687.793;1053.039;14.000;1433.943;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7603.297;0.000
23.750;537.750;2041.009;14.000;1338.560;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7709.427;0.000
24.000;318.171;0.000;14.000;1189.993;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7855.611;0.000
24.250;318.171;0.000;14.000;1189.993;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7867.455;0.000
24.500;318.171;0.000;14.000;1189.993;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7879.437;0.000
24.750;318.171;0.000;14.000;1189.993;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7889.810;0.000
25.000;411.649;0.000;14.000;1251.689;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7849.906;0.000
25.250;527.238;0.000;14.000;1327.977;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7808.197;0.000
25.500;508.688;0.000;14.000;1315.734;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7834.660;0.000
25.750;318.171;0.000;14.000;1189.993;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7948.809;0.000
26.000;473.215;0.000;14.000;1292.322;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7881.777;0.000
26.250;529.747;0.000;14.000;1329.633;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7861.228;0.000
26.500;411.649;1580.713;14.000;1251.689;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7929.490;0.000
26.750;409.140;1141.626;14.000;1250.032;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7935.949;0.000
27.000;409.140;1580.713;14.000;1250.032;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7941.076;0.000
27.250;679.312;0.000;14.000;1428.346;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7798.875;0.000
27.500;318.171;0.000;14.000;1189.993;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7985.054;0.000
27.750;318.171;0.000;14.000;1189.993;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7979.539;0.000
28.000;318.171;0.000;14.000;1189.993;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7975.959;0.000
28.250;527.238;0.000;14.000;1327.977;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7856.880;0.000
28.500;502.619;0.000;14.000;1311.728;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7858.801;0.000
28.750;411.649;0.000;14.000;1251.689;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7892.683;0.000
29.000;462.597;0.000;14.000;1285.314;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7851.793;0.000
29.250;735.739;0.000;14.000;1465.588;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7711.607;0.000
29.500;1600.284;0.000;14.000;2042.585;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7257.411;0.000
29.750;1447.975;0.000;14.000;1941.539;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7337.116;0.000
30.000;714.680;0.000;14.000;1465.800;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7705.608;0.000
30.250;604.989;0.000;14.000;1384.249;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7763.208;0.000
30.500;396.373;12162.710;14.000;1247.696;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7869.639;0.000
30.750;500.993;6718.031;14.000;1318.656;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7812.591;0.000
31.000;547.489;5334.907;14.000;1363.759;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7777.322;0.000
31.250;1068.694;6849.757;14.000;1715.243;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7498.858;0.000
31.500;1218.573;1844.165;14.000;1820.610;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7414.439;0.000
31.750;1803.355;0.000;14.000;2219.033;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7094.249;0.000
32.000;4011.593;0.000;9.000;3330.672;0.000;0.000;0.132;0.000;True;0.000;True;0.008;False;0.006;False;0.000;True;0.105;False;0.000;True;0.000;True;0.013;False;6209.861;0.000
32.250;3204.373;0.000;7.000;2679.593;0.000;0.000;0.132;0.000;True;0.000;True;0.008;False;0.006;False;0.000;True;0.105;False;0.000;True;0.000;True;0.013;False;6676.244;0.000
32.500;3679.475;2832.111;6.000;2891.737;0.000;0.000;0.132;0.000;True;0.000;True;0.008;False;0.006;False;0.000;True;0.105;False;0.000;True;0.000;True;0.013;False;6446.432;0.000
32.750;3918.273;0.000;4.000;2915.368;0.000;0.000;0.181;0.000;True;0.000;True;0.008;False;0.006;False;0.000;True;0.105;False;0.049;False;0.000;True;0.013;False;6372.829;0.000
33.000;4715.002;2458.887;5.000;3529.396;0.000;0.000;0.181;0.000;True;0.000;True;0.008;False;0.006;False;0.000;True;0.105;False;0.049;False;0.000;True;0.013;False;5822.875;0.000
33.250;4790.102;0.000;4.000;3507.212;0.000;0.000;0.181;0.000;True;0.000;True;0.008;False;0.006;False;0.000;True;0.105;False;0.049;False;0.000;True;0.013;False;4429.044;0.000
33.500;1361.734;3227.290;4.000;1236.338;0.000;0.000;0.181;0.000;True;0.000;True;0.008;False;0.006;False;0.000;True;0.105;False;0.049;False;0.000;True;0.013;False;5992.527;0.000
33.750;1376.352;0.000;4.000;1223.688;0.000;0.000;0.181;0.000;True;0.000;True;0.008;False;0.006;False;0.000;True;0.105;False;0.049;False;0.000;True;0.013;False;6673.128;0.000
34.000;1057.441;2041.755;4.000;998.044;0.000;0.000;0.181;0.000;True;0.000;True;0.008;False;0.006;False;0.000;True;0.105;False;0.049;False;0.000;True;0.013;False;6622.182;0.000
34.250;1068.222;2305.207;4.000;1006.988;0.000;0.000;0.181;0.000;True;0.000;True;0.008;False;0.006;False;0.000;True;0.105;False;0.049;False;0.000;True;0.013;False;6340.635;0.000
34.500;1181.297;0.000;4.000;1077.044;0.000;0.000;0.181;0.000;True;0.000;True;0.008;False;0.006;False;0.000;True;0.105;False;0.049;False;0.000;True;0.013;False;6025.789;0.000
34.750;1127.950;0.000;3.000;962.186;0.000;0.000;0.181;0.000;True;0.000;True;0.008;False;0.006;False;0.000;True;0.105;False;0.049;False;0.000;True;0.013;False;5864.290;0.000
35.000;2669.924;6081.355;3.000;1979.477;0.000;0.000;0.181;0.000;True;0.000;True;0.008;False;0.006;False;0.000;True;0.105;False;0.049;False;0.000;True;0.013;False;4813.152;0.000
35.250;2926.785;1646.576;3.000;2151.181;0.000;0.000;0.181;0.000;True;0.000;True;0.008;False;0.006;False;0.000;True;0.105;False;0.049;False;0.000;True;0.013;False;4710.885;0.000
