timestep;MFH_A_0;MFH_A_1;MFH_A_2;MFH_B_0;MFH_B_1;MFH_B_2;MFH_C_0;MFH_C_1;MFH_C_2;MFH_D_0;MFH_D_1;MFH_D_2;MFH_E_0;MFH_E_1;MFH_E_2;MFH_F_0;MFH_F_1;MFH_F_2;MFH_G_0;MFH_G_1;MFH_G_2;MFH_H_0;MFH_H_1;MFH_H_2;MFH_I_0;MFH_I_1;MFH_I_2;MFH_J_0;MFH_J_1;MFH_J_2
7101.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7101.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7101.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7102.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7102.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7102.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7102.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7103.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7103.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7103.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7103.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7104.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7104.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7104.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7104.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7105.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7105.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7105.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7105.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7106.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7106.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7106.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7106.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7107.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7107.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7107.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7107.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7108.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7108.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7108.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7108.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7109.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7109.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7109.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7109.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7110.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7110.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7110.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7110.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7111.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7111.25;353.02;353.02;353.02;277.18;277.18;277.18;414.28;414.28;414.28;472.53;472.53;472.53;261.08;261.08;261.08;388.69;388.69;388.69;319.38;319.38;319.38;269.67;269.67;269.67;285.82;285.82;285.82;225.86;225.86;225.86
7111.5;790.12;790.12;790.12;620.37;620.37;620.37;927.23;927.23;927.23;1057.59;1057.59;1057.59;584.33;584.33;584.33;869.95;869.95;869.95;714.83;714.83;714.83;603.57;603.57;603.57;639.7;639.7;639.7;505.52;505.52;505.52
7111.75;1377.79;1377.79;1377.79;1081.78;1081.78;1081.78;1616.88;1616.88;1616.88;1844.2;1844.2;1844.2;1018.94;1018.94;1018.94;1517.0;1517.0;1517.0;1246.5;1246.5;1246.5;1052.49;1052.49;1052.49;1115.5;1115.5;1115.5;881.51;881.51;881.51
7112.0;2085.56;2085.56;2085.56;1637.49;1637.49;1637.49;2447.46;2447.46;2447.46;2791.57;2791.57;2791.57;1542.37;1542.37;1542.37;2296.28;2296.28;2296.28;1886.82;1886.82;1886.82;1593.16;1593.16;1593.16;1688.53;1688.53;1688.53;1334.33;1334.33;1334.33
7112.25;3275.45;3275.45;3275.45;2571.73;2571.73;2571.73;3843.82;3843.82;3843.82;4384.25;4384.25;4384.25;2422.34;2422.34;2422.34;3606.39;3606.39;3606.39;2963.32;2963.32;2963.32;2502.11;2502.11;2502.11;2651.89;2651.89;2651.89;2095.62;2095.62;2095.62
7112.5;4174.91;4174.91;4174.91;3277.95;3277.95;3277.95;4899.36;4899.36;4899.36;5588.2;5588.2;5588.2;3087.53;3087.53;3087.53;4596.72;4596.72;4596.72;3777.06;3777.06;3777.06;3189.2;3189.2;3189.2;3380.12;3380.12;3380.12;2671.08;2671.08;2671.08
7112.75;5019.7;5019.7;5019.7;3941.24;3941.24;3941.24;5890.75;5890.75;5890.75;6718.98;6718.98;6718.98;3712.3;3712.3;3712.3;5526.88;5526.88;5526.88;4541.36;4541.36;4541.36;3834.54;3834.54;3834.54;4064.09;4064.09;4064.09;3211.58;3211.58;3211.58
7113.0;5833.13;5833.13;5833.13;4579.91;4579.91;4579.91;6845.33;6845.33;6845.33;7807.76;7807.76;7807.76;4313.86;4313.86;4313.86;6422.49;6422.49;6422.49;5277.27;5277.27;5277.27;4455.92;4455.92;4455.92;4722.66;4722.66;4722.66;3732.01;3732.01;3732.01
7113.25;6716.03;6716.03;6716.03;5273.12;5273.12;5273.12;7881.43;7881.43;7881.43;8989.54;8989.54;8989.54;4966.81;4966.81;4966.81;7394.6;7394.6;7394.6;6076.04;6076.04;6076.04;5130.37;5130.37;5130.37;5437.48;5437.48;5437.48;4296.88;4296.88;4296.88
7113.5;7565.85;7565.85;7565.85;5940.36;5940.36;5940.36;8878.71;8878.71;8878.71;10127.04;10127.04;10127.04;5595.28;5595.28;5595.28;8330.27;8330.27;8330.27;6844.87;6844.87;6844.87;5779.54;5779.54;5779.54;6125.51;6125.51;6125.51;4840.59;4840.59;4840.59
7113.75;8391.73;8391.73;8391.73;6588.8;6588.8;6588.8;9847.9;9847.9;9847.9;11232.49;11232.49;11232.49;6206.06;6206.06;6206.06;9239.6;9239.6;9239.6;7592.05;7592.05;7592.05;6410.43;6410.43;6410.43;6794.17;6794.17;6794.17;5368.98;5368.98;5368.98
7114.0;9199.4;9199.4;9199.4;7222.95;7222.95;7222.95;10795.73;10795.73;10795.73;12313.58;12313.58;12313.58;6803.37;6803.37;6803.37;10128.87;10128.87;10128.87;8322.75;8322.75;8322.75;7027.41;7027.41;7027.41;7448.08;7448.08;7448.08;5885.73;5885.73;5885.73
7114.25;9712.28;9712.28;9712.28;7625.63;7625.63;7625.63;11397.6;11397.6;11397.6;13000.08;13000.08;13000.08;7182.66;7182.66;7182.66;10693.57;10693.57;10693.57;8786.76;8786.76;8786.76;7419.19;7419.19;7419.19;7863.32;7863.32;7863.32;6213.87;6213.87;6213.87
7114.5;10225.85;10225.85;10225.85;8028.87;8028.87;8028.87;12000.29;12000.29;12000.29;13687.5;13687.5;13687.5;7562.47;7562.47;7562.47;11259.03;11259.03;11259.03;9251.39;9251.39;9251.39;7811.51;7811.51;7811.51;8279.12;8279.12;8279.12;6542.45;6542.45;6542.45
7114.75;10740.46;10740.46;10740.46;8432.92;8432.92;8432.92;12604.21;12604.21;12604.21;14376.33;14376.33;14376.33;7943.06;7943.06;7943.06;11825.64;11825.64;11825.64;9716.97;9716.97;9716.97;8204.62;8204.62;8204.62;8695.77;8695.77;8695.77;6871.7;6871.7;6871.7
7115.0;11256.6;11256.6;11256.6;8838.16;8838.16;8838.16;13209.9;13209.9;13209.9;15067.18;15067.18;15067.18;8324.76;8324.76;8324.76;12393.92;12393.92;12393.92;10183.91;10183.91;10183.91;8598.9;8598.9;8598.9;9113.64;9113.64;9113.64;7201.91;7201.91;7201.91
7115.25;11496.57;11496.57;11496.57;9026.58;9026.58;9026.58;13491.52;13491.52;13491.52;15388.39;15388.39;15388.39;8502.23;8502.23;8502.23;12658.14;12658.14;12658.14;10401.02;10401.02;10401.02;8782.21;8782.21;8782.21;9307.93;9307.93;9307.93;7355.45;7355.45;7355.45
7115.5;11745.33;11745.33;11745.33;9221.9;9221.9;9221.9;13783.44;13783.44;13783.44;15721.36;15721.36;15721.36;8686.2;8686.2;8686.2;12932.04;12932.04;12932.04;10626.07;10626.07;10626.07;8972.24;8972.24;8972.24;9509.34;9509.34;9509.34;7514.6;7514.6;7514.6
7115.75;12082.22;12082.22;12082.22;9486.4;9486.4;9486.4;14178.79;14178.79;14178.79;16172.29;16172.29;16172.29;8935.34;8935.34;8935.34;13302.96;13302.96;13302.96;10930.86;10930.86;10930.86;9229.59;9229.59;9229.59;9782.09;9782.09;9782.09;7730.14;7730.14;7730.14
7116.0;12348.57;12348.57;12348.57;9695.53;9695.53;9695.53;14491.36;14491.36;14491.36;16528.81;16528.81;16528.81;9132.32;9132.32;9132.32;13596.23;13596.23;13596.23;11171.83;11171.83;11171.83;9433.06;9433.06;9433.06;9997.74;9997.74;9997.74;7900.56;7900.56;7900.56
7116.25;12312.63;12312.63;12312.63;9667.32;9667.32;9667.32;14449.19;14449.19;14449.19;16480.71;16480.71;16480.71;9105.74;9105.74;9105.74;13556.66;13556.66;13556.66;11139.32;11139.32;11139.32;9405.6;9405.6;9405.6;9968.64;9968.64;9968.64;7877.56;7877.56;7877.56
7116.5;12286.14;12286.14;12286.14;9646.51;9646.51;9646.51;14418.1;14418.1;14418.1;16445.24;16445.24;16445.24;9086.15;9086.15;9086.15;13527.49;13527.49;13527.49;11115.35;11115.35;11115.35;9385.36;9385.36;9385.36;9947.19;9947.19;9947.19;7860.61;7860.61;7860.61
7116.75;12269.04;12269.04;12269.04;9633.09;9633.09;9633.09;14398.03;14398.03;14398.03;16422.35;16422.35;16422.35;9073.5;9073.5;9073.5;13508.66;13508.66;13508.66;11099.87;11099.87;11099.87;9372.3;9372.3;9372.3;9933.34;9933.34;9933.34;7849.67;7849.67;7849.67
7117.0;12261.47;12261.47;12261.47;9627.15;9627.15;9627.15;14389.15;14389.15;14389.15;16412.23;16412.23;16412.23;9067.91;9067.91;9067.91;13500.33;13500.33;13500.33;11093.03;11093.03;11093.03;9366.52;9366.52;9366.52;9927.22;9927.22;9927.22;7844.83;7844.83;7844.83
7117.25;11860.18;11860.18;11860.18;9312.07;9312.07;9312.07;13918.22;13918.22;13918.22;15875.09;15875.09;15875.09;8771.13;8771.13;8771.13;13058.49;13058.49;13058.49;10729.98;10729.98;10729.98;9059.97;9059.97;9059.97;9602.32;9602.32;9602.32;7588.08;7588.08;7588.08
7117.5;11541.79;11541.79;11541.79;9062.08;9062.08;9062.08;13544.58;13544.58;13544.58;15448.92;15448.92;15448.92;8535.67;8535.67;8535.67;12707.93;12707.93;12707.93;10441.93;10441.93;10441.93;8816.75;8816.75;8816.75;9344.54;9344.54;9344.54;7384.38;7384.38;7384.38
7117.75;11229.77;11229.77;11229.77;8817.1;8817.1;8817.1;13178.42;13178.42;13178.42;15031.28;15031.28;15031.28;8304.92;8304.92;8304.92;12364.39;12364.39;12364.39;10159.64;10159.64;10159.64;8578.41;8578.41;8578.41;9091.93;9091.93;9091.93;7184.75;7184.75;7184.75
7118.0;10924.26;10924.26;10924.26;8577.23;8577.23;8577.23;12819.89;12819.89;12819.89;14622.34;14622.34;14622.34;8078.98;8078.98;8078.98;12028.01;12028.01;12028.01;9883.24;9883.24;9883.24;8345.02;8345.02;8345.02;8844.57;8844.57;8844.57;6989.29;6989.29;6989.29
7118.25;10000.13;10000.13;10000.13;7851.65;7851.65;7851.65;11735.41;11735.41;11735.41;13385.38;13385.38;13385.38;7395.55;7395.55;7395.55;11010.51;11010.51;11010.51;9047.18;9047.18;9047.18;7639.09;7639.09;7639.09;8096.38;8096.38;8096.38;6398.04;6398.04;6398.04
7118.5;9048.1;9048.1;9048.1;7104.15;7104.15;7104.15;10618.18;10618.18;10618.18;12111.06;12111.06;12111.06;6691.48;6691.48;6691.48;9962.29;9962.29;9962.29;8185.87;8185.87;8185.87;6911.83;6911.83;6911.83;7325.59;7325.59;7325.59;5788.93;5788.93;5788.93
7118.75;8059.83;8059.83;8059.83;6328.21;6328.21;6328.21;9458.42;9458.42;9458.42;10788.25;10788.25;10788.25;5960.61;5960.61;5960.61;8874.17;8874.17;8874.17;7291.78;7291.78;7291.78;6156.89;6156.89;6156.89;6525.46;6525.46;6525.46;5156.64;5156.64;5156.64
7119.0;6937.13;6937.13;6937.13;5446.72;5446.72;5446.72;8140.9;8140.9;8140.9;9285.49;9285.49;9285.49;5130.32;5130.32;5130.32;7638.04;7638.04;7638.04;6276.07;6276.07;6276.07;5299.27;5299.27;5299.27;5616.49;5616.49;5616.49;4438.34;4438.34;4438.34
7119.25;5892.55;5892.55;5892.55;4626.56;4626.56;4626.56;6915.06;6915.06;6915.06;7887.3;7887.3;7887.3;4357.81;4357.81;4357.81;6487.92;6487.92;6487.92;5331.03;5331.03;5331.03;4501.31;4501.31;4501.31;4770.77;4770.77;4770.77;3770.03;3770.03;3770.03
7119.5;4805.84;4805.84;4805.84;3773.33;3773.33;3773.33;5639.78;5639.78;5639.78;6432.72;6432.72;6432.72;3554.14;3554.14;3554.14;5291.41;5291.41;5291.41;4347.88;4347.88;4347.88;3671.18;3671.18;3671.18;3890.94;3890.94;3890.94;3074.75;3074.75;3074.75
7119.75;3552.5;3552.5;3552.5;2789.26;2789.26;2789.26;4168.95;4168.95;4168.95;4755.1;4755.1;4755.1;2627.24;2627.24;2627.24;3911.44;3911.44;3911.44;3213.97;3213.97;3213.97;2713.75;2713.75;2713.75;2876.2;2876.2;2876.2;2272.87;2272.87;2272.87
7120.0;2223.03;2223.03;2223.03;1745.42;1745.42;1745.42;2608.78;2608.78;2608.78;2975.57;2975.57;2975.57;1644.03;1644.03;1644.03;2447.63;2447.63;2447.63;2011.19;2011.19;2011.19;1698.17;1698.17;1698.17;1799.82;1799.82;1799.82;1422.28;1422.28;1422.28
7120.25;1815.29;1815.29;1815.29;1425.28;1425.28;1425.28;2130.29;2130.29;2130.29;2429.8;2429.8;2429.8;1342.49;1342.49;1342.49;1998.7;1998.7;1998.7;1642.31;1642.31;1642.31;1386.7;1386.7;1386.7;1469.71;1469.71;1469.71;1161.41;1161.41;1161.41
7120.5;1402.31;1402.31;1402.31;1101.03;1101.03;1101.03;1645.64;1645.64;1645.64;1877.02;1877.02;1877.02;1037.07;1037.07;1037.07;1543.99;1543.99;1543.99;1268.68;1268.68;1268.68;1071.22;1071.22;1071.22;1135.35;1135.35;1135.35;897.19;897.19;897.19
7120.75;910.44;910.44;910.44;714.84;714.84;714.84;1068.43;1068.43;1068.43;1218.65;1218.65;1218.65;673.31;673.31;673.31;1002.43;1002.43;1002.43;823.68;823.68;823.68;695.49;695.49;695.49;737.12;737.12;737.12;582.5;582.5;582.5
7121.0;404.46;404.46;404.46;317.56;317.56;317.56;474.65;474.65;474.65;541.38;541.38;541.38;299.12;299.12;299.12;445.33;445.33;445.33;365.92;365.92;365.92;308.97;308.97;308.97;327.46;327.46;327.46;258.77;258.77;258.77
7121.25;304.58;304.58;304.58;239.14;239.14;239.14;357.43;357.43;357.43;407.69;407.69;407.69;225.25;225.25;225.25;335.36;335.36;335.36;275.56;275.56;275.56;232.67;232.67;232.67;246.6;246.6;246.6;194.87;194.87;194.87
7121.5;198.29;198.29;198.29;155.69;155.69;155.69;232.7;232.7;232.7;265.42;265.42;265.42;146.65;146.65;146.65;218.33;218.33;218.33;179.4;179.4;179.4;151.48;151.48;151.48;160.54;160.54;160.54;126.87;126.87;126.87
7121.75;98.96;98.96;98.96;77.7;77.7;77.7;116.14;116.14;116.14;132.46;132.46;132.46;73.19;73.19;73.19;108.96;108.96;108.96;89.53;89.53;89.53;75.6;75.6;75.6;80.12;80.12;80.12;63.32;63.32;63.32
7122.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7122.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7122.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7122.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7123.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7123.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7123.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7123.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7124.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7124.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7124.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7124.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7125.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7125.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7125.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7125.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7126.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7126.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
